sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
8,0,thought,0,7,603,610,,,,,,21,8.0,16.0,611.0,619.0,,,,,verb.cognition,1
9,2,get,24,27,645,648,21,5.0,6.0,626.0,627.0,21,28.0,35.0,649.0,656.0,,,,,verb.possession,1
10,1,ask,7,10,665,668,21,0.0,1.0,658.0,659.0,21,11.0,24.0,669.0,682.0,,,,,verb.communication,1
10,2,carry,28,33,686,691,,11.0,24.0,669.0,682.0,21,34.0,36.0,692.0,694.0,37.0,51.0,695.0,709.0,verb.contact,1
11,2,consent,48,55,760,767,22,28.0,41.0,740.0,753.0,,56.0,73.0,768.0,785.0,,,,,verb.communication,1
13,0,called,24,30,898,904,,21.0,23.0,895.0,897.0,22,31.0,47.0,905.0,921.0,,,,,verb.communication,1
13,1,said,53,57,927,931,,21.0,23.0,895.0,897.0,5,60.0,100.0,934.0,974.0,,,,,verb.communication,1
14,6,broke,159,164,1136,1141,21,130.0,158.0,1107.0,1135.0,,165.0,176.0,1142.0,1153.0,,,,,verb.change,1
15,0,hear,53,57,1208,1212,,,,,,26,58.0,72.0,1213.0,1227.0,,,,,verb.perception,1
16,0,wonder,3,9,1232,1238,21,1.0,2.0,1230.0,1231.0,21,10.0,46.0,1239.0,1275.0,,,,,verb.cognition,1
16,2,spoke,26,31,1255,1260,,10.0,13.0,1239.0,1242.0,21,32.0,37.0,1261.0,1266.0,38.0,46.0,1267.0,1275.0,verb.communication,1
19,1,said,34,38,1375,1379,,1.0,7.0,1342.0,1348.0,21,39.0,47.0,1380.0,1388.0,,,,,verb.communication,1
19,4,enjoy,99,104,1440,1445,21,80.0,81.0,1421.0,1422.0,21,105.0,111.0,1446.0,1452.0,,,,,verb.emotion,1
20,1,stop,10,14,1464,1468,22,6.0,9.0,1460.0,1463.0,,,,,,,,,,verb.motion,1
20,2,play,19,23,1473,1477,22,6.0,9.0,1460.0,1463.0,,,,,,,,,,verb.social,1
21,1,sat,38,41,1541,1544,22,0.0,13.0,1503.0,1516.0,,42.0,54.0,1545.0,1557.0,,,,,verb.contact,1
21,2,played,68,74,1571,1577,31,60.0,67.0,1563.0,1570.0,,,,,,,,,,verb.creation,1
22,0,said,14,18,1616,1620,21,5.0,13.0,1607.0,1615.0,"5,21",21.0,81.0,1623.0,1683.0,,,,,verb.communication,1
23,1,meet,16,20,1701,1705,31,0.0,2.0,1685.0,1687.0,,,,,,,,,,verb.social,1
23,2,know,27,31,1712,1716,21,25.0,26.0,1710.0,1711.0,5,32.0,53.0,1717.0,1738.0,,,,,verb.cognition,1
24,0,Tell,0,4,1740,1744,,,,,,"5,128,21",5.0,7.0,1745.0,1747.0,,,,,verb.communication,1
24,2,think,16,21,1756,1761,5,12.0,15.0,1752.0,1755.0,"5,128,21",22.0,69.0,1762.0,1809.0,,,,,verb.cognition,1
25,1,answered,51,59,1863,1871,,1.0,48.0,1813.0,1860.0,22,60.0,73.0,1872.0,1885.0,,,,,verb.communication,1
26,1,see,13,16,1900,1903,5,5.0,8.0,1892.0,1895.0,5,17.0,21.0,1904.0,1908.0,,,,,verb.cognition,1
30,2,said,54,58,2218,2222,35,0.0,52.0,2164.0,2216.0,22,61.0,178.0,2225.0,2342.0,,,,,verb.communication,1
30,4,think,68,73,2232,2237,22,64.0,67.0,2228.0,2231.0,22,74.0,178.0,2238.0,2342.0,,,,,verb.cognition,1
30,6,form,126,130,2290,2294,22,90.0,93.0,2254.0,2257.0,,131.0,178.0,2295.0,2342.0,,,,,verb.creation,1
31,0,thought,14,21,2359,2366,22,0.0,13.0,2345.0,2358.0,,,,,,,,,,verb.cognition,1
31,1,answered,44,52,2389,2397,22,0.0,13.0,2345.0,2358.0,,55.0,80.0,2400.0,2425.0,,,,,verb.communication,1
32,2,said,15,19,2443,2447,,,,,,37,20.0,35.0,2448.0,2463.0,,,,,verb.communication,1
32,4,count,49,54,2477,2482,37,42.0,43.0,2470.0,2471.0,,55.0,65.0,2483.0,2493.0,66.0,75.0,2494.0,2503.0,verb.communication,1
33,2,intended,87,95,2593,2601,,78.0,86.0,2584.0,2592.0,22,96.0,118.0,2602.0,2624.0,,,,,verb.cognition,1
33,3,play,99,103,2605,2609,,78.0,86.0,2584.0,2592.0,22,104.0,118.0,2610.0,2624.0,,,,,verb.social,1
33,4,agreed,120,126,2626,2632,22,0.0,118.0,2506.0,2624.0,21,127.0,152.0,2633.0,2658.0,,,,,verb.communication,1
33,5,do,130,132,2636,2638,22,0.0,118.0,2506.0,2624.0,21,133.0,152.0,2639.0,2658.0,,,,,verb.social,1
33,6,asked,147,152,2653,2658,21,133.0,137.0,2639.0,2643.0,,,,,,,,,,verb.communication,1
34,0,said,3,7,2663,2667,22,0.0,2.0,2660.0,2662.0,"139,22",10.0,81.0,2670.0,2741.0,,,,,verb.communication,1
34,3,call,57,61,2717,2721,,,,,,"139,22",62.0,72.0,2722.0,2732.0,73.0,81.0,,,verb.communication,1
40,0,said,0,4,2963,2967,,,,,,"140,22",5.0,18.0,2968.0,2981.0,,,,,verb.communication,1
40,2,form,53,57,3016,3020,"140,22",39.0,49.0,3002.0,3012.0,,58.0,87.0,3021.0,3050.0,,,,,verb.creation,1
42,1,see,13,16,3145,3148,6,4.0,7.0,3136.0,3139.0,,17.0,35.0,3149.0,3167.0,,,,,verb.perception,1
43,0,arranged,37,45,3207,3215,43,5.0,36.0,3175.0,3206.0,43,46.0,56.0,3216.0,3226.0,57.0,144.0,3227.0,3314.0,verb.motion,1
43,1,form,79,83,3249,3253,43,5.0,36.0,3175.0,3206.0,,84.0,144.0,3254.0,3314.0,,,,,verb.creation,1
44,0,saw,14,17,3330,3333,21,5.0,13.0,3321.0,3329.0,,18.0,42.0,3334.0,3358.0,,,,,verb.perception,1
44,1,said,47,51,3363,3367,21,44.0,46.0,3360.0,3362.0,,54.0,66.0,3370.0,3382.0,,,,,verb.communication,1
45,1,believe,10,17,3394,3401,21,0.0,1.0,3384.0,3385.0,,18.0,35.0,3402.0,3419.0,,,,,verb.cognition,1
46,0,let,4,7,3425,3428,,,,,,"43,21",8.0,24.0,3429.0,3445.0,,,,,verb.social,1
46,1,count,11,16,3432,3437,21,8.0,10.0,3429.0,3431.0,43,17.0,24.0,3438.0,3445.0,,,,,verb.communication,1
47,0,do,3,5,3450,3452,,,,,,21,6.0,10.0,3453.0,3457.0,,,,,verb.social,1
48,3,fall,50,54,3590,3594,21,42.0,43.0,3582.0,3583.0,,55.0,67.0,3595.0,3607.0,,,,,verb.motion,1
48,5,drowned,75,82,3615,3622,21,42.0,43.0,3582.0,3583.0,,,,,,,,,,verb.change,1
49,2,jumped,89,95,3714,3720,21,86.0,88.0,3711.0,3713.0,,,,,,,,,,verb.motion,1
49,6,count,188,193,3813,3818,21,165.0,166.0,3790.0,3791.0,,,,,,,,,,verb.communication,1
51,1,getting,17,24,3960,3967,,,,,,21,25.0,33.0,3968.0,3976.0,,,,,verb.possession,1
51,2,began,38,43,3981,3986,21,35.0,37.0,3978.0,3980.0,51,44.0,69.0,3987.0,4012.0,70.0,94.0,4013.0,4037.0,verb.change,1
51,3,jeer,47,51,3990,3994,21,35.0,37.0,3978.0,3980.0,,,,,,,,,,verb.communication,1
51,4,thanking,81,89,4024,4032,21,35.0,37.0,3978.0,3980.0,51,90.0,94.0,4033.0,4037.0,,,,,verb.communication,1
52,0,said,3,7,4042,4046,21,0.0,2.0,4039.0,4041.0,"52,21",9.0,44.0,4048.0,4083.0,,,,,verb.communication,1
52,1,leapt,15,20,4054,4059,21,12.0,14.0,4051.0,4053.0,52,21.0,24.0,4060.0,4063.0,,,,,verb.motion,1
53,1,done,34,38,4124,4128,21,27.0,28.0,4117.0,4118.0,51,39.0,47.0,4129.0,4137.0,,,,,verb.social,1
55,1,escape,15,21,4210,4216,21,4.0,6.0,4199.0,4201.0,,,,,,,,,,verb.motion,1
56,0,understood,26,36,4254,4264,51,11.0,25.0,4239.0,4253.0,"51,21",37.0,124.0,4265.0,4352.0,,,,,verb.cognition,1
56,2,played,59,65,4287,4293,,51.0,58.0,4279.0,4286.0,51,66.0,75.0,4294.0,4303.0,,,,,verb.creation,1
56,3,enable,97,103,4325,4331,,,,,,21,104.0,107.0,4332.0,4335.0,,,,,verb.change,1
56,4,cross,111,116,4339,4344,21,104.0,107.0,4332.0,4335.0,,117.0,124.0,4345.0,4352.0,,,,,verb.motion,1
56,6,laughing,152,160,4380,4388,21,135.0,143.0,4363.0,4371.0,51,161.0,168.0,4389.0,4396.0,,,,,verb.body,1
56,9,take,245,249,4473,4477,51,190.0,194.0,4418.0,4422.0,,250.0,257.0,4478.0,4485.0,,,,,verb.possession,1
57,0,ran,16,19,4503,4506,"51,56",3.0,15.0,4490.0,4502.0,,,,,,,,,,verb.motion,1
57,1,caught,39,45,4526,4532,"51,56",3.0,15.0,4490.0,4502.0,21,46.0,49.0,4533.0,4536.0,,,,,verb.contact,1
58,0,surrounded,14,24,4552,4562,56,5.0,13.0,4543.0,4551.0,,25.0,33.0,4563.0,4571.0,,,,,verb.competition,1
59,1,entreated,24,33,4638,4647,21,0.0,2.0,4614.0,4616.0,56,34.0,38.0,4648.0,4652.0,39.0,51.0,4653.0,4665.0,verb.communication,1
59,2,spare,42,47,4656,4661,21,0.0,2.0,4614.0,4616.0,21,48.0,51.0,4662.0,4665.0,,,,,verb.social,1
59,4,said,100,104,4714,4718,56,95.0,99.0,4709.0,4713.0,21,107.0,122.0,4721.0,4736.0,,,,,verb.communication,1
60,2,threw,61,66,4800,4805,51,56.0,60.0,4795.0,4799.0,58,67.0,80.0,4806.0,4819.0,122.0,134.0,4861.0,4873.0,verb.contact,1
60,3,swam,103,107,4842,4846,60,99.0,102.0,4838.0,4841.0,,,,,,,,,,verb.motion,1
60,4,laughing,113,121,4852,4860,51,56.0,60.0,4795.0,4799.0,51,122.0,143.0,4861.0,4882.0,,,,,verb.body,1
60,6,done,139,143,4878,4882,51,125.0,129.0,4864.0,4868.0,,,,,,,,,,verb.creation,1
62,2,bleeding,49,57,5020,5028,21,0.0,20.0,4971.0,4991.0,,,,,,,,,,verb.body,1
63,1,move,16,20,5055,5059,21,0.0,2.0,5039.0,5041.0,,,,,,,,,,verb.motion,1
64,6,befallen,93,101,5154,5162,,69.0,83.0,5130.0,5144.0,21,102.0,105.0,5163.0,5166.0,,,,,verb.possession,1
65,2,brought,43,50,5211,5218,21,20.0,33.0,5188.0,5201.0,,51.0,66.0,5219.0,5234.0,,,,,verb.creation,1
65,6,feeling,166,173,5334,5341,,135.0,150.0,5303.0,5318.0,21,174.0,187.0,5342.0,5355.0,188.0,208.0,5356.0,5376.0,verb.emotion,1
68,0,Seeing,0,6,5516,5522,,,,,,66,7.0,41.0,5523.0,5557.0,,,,,verb.perception,1
68,3,asked,60,65,5576,5581,66,43.0,47.0,5559.0,5563.0,,66.0,85.0,5582.0,5601.0,,,,,verb.communication,1
69,1,answered,55,63,5658,5666,21,0.0,8.0,5603.0,5611.0,"66,21",64.0,68.0,5667.0,5671.0,70.0,76.0,5673.0,5679.0,verb.communication,1
69,2,saying,70,76,5673,5679,21,0.0,8.0,5603.0,5611.0,21,78.0,131.0,5681.0,5734.0,,,,,verb.communication,1
69,3,had,81,84,5684,5687,21,79.0,80.0,5682.0,5683.0,,85.0,113.0,5688.0,5716.0,,,,,verb.perception,1
69,5,beaten,125,131,5728,5734,21,119.0,120.0,5722.0,5723.0,,,,,,,,,,verb.competition,1
70,1,left,31,35,5767,5771,51,0.0,4.0,5736.0,5740.0,21,36.0,38.0,5772.0,5774.0,,,,,verb.possession,1
70,2,suffer,42,48,5778,5784,21,36.0,38.0,5772.0,5774.0,,,,,,,,,,verb.body,1
70,5,crying,71,77,5807,5813,21,66.0,67.0,5802.0,5803.0,,,,,,,,,,verb.body,1
72,0,feigned,7,14,5886,5893,70,4.0,6.0,5883.0,5885.0,,15.0,23.0,5894.0,5902.0,,,,,verb.communication,1
72,1,said,29,33,5908,5912,70,4.0,6.0,5883.0,5885.0,"70,21",34.0,45.0,5913.0,5924.0,,,,,verb.communication,1
72,2,feel,50,54,5929,5933,70,48.0,49.0,5927.0,5928.0,21,55.0,73.0,5934.0,5952.0,,,,,verb.emotion,1
73,1,try,17,20,5971,5974,21,3.0,6.0,5957.0,5960.0,,21.0,23.0,5975.0,5977.0,,,,,verb.social,1
73,2,know,27,31,5981,5985,70,25.0,26.0,5979.0,5980.0,21,32.0,74.0,5986.0,6028.0,,,,,verb.cognition,1
73,4,cure,55,59,6009,6013,,35.0,43.0,5989.0,5997.0,21,60.0,74.0,6014.0,6028.0,,,,,verb.body,1
74,1,bathe,7,12,6037,6042,,,,,,21,13.0,21.0,6043.0,6051.0,22.0,32.0,,,verb.body,1
75,1,make,10,14,6109,6113,,0.0,4.0,6099.0,6103.0,21,15.0,34.0,6114.0,6133.0,,,,,verb.change,1
75,2,grow,24,28,6123,6127,21,15.0,23.0,6114.0,6122.0,,,,,,,,,,verb.change,1
77,1,thinking,27,35,6238,6246,21,0.0,8.0,6211.0,6219.0,21,36.0,60.0,6247.0,6271.0,,,,,verb.cognition,1
77,3,found,48,53,6259,6264,21,41.0,43.0,6252.0,6254.0,,54.0,60.0,6265.0,6271.0,,,,,verb.creation,1
78,0,went,3,7,6276,6280,21,0.0,2.0,6273.0,6275.0,,,,,,,,,,verb.motion,1
78,1,bathed,12,18,6285,6291,21,0.0,2.0,6273.0,6275.0,,,,,,,,,,verb.body,1
78,3,sat,52,55,6325,6328,21,0.0,2.0,6273.0,6275.0,,,,,,,,,,verb.contact,1
79,1,dried,25,30,6390,6395,,7.0,15.0,6372.0,6380.0,21,31.0,34.0,6396.0,6399.0,,,,,verb.contact,1
79,2,became,45,51,6410,6416,21,36.0,44.0,6401.0,6409.0,,52.0,70.0,6417.0,6435.0,,,,,verb.change,1
79,3,drawn,52,57,6417,6422,21,36.0,44.0,6401.0,6409.0,,,,,,,,,,verb.contact,1
