sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,event_label
0,0,lived,22,27,22,27,,,,,,17,28.0,53.0,28.0,53.0,0
1,0,was,3,6,58,61,17,0.0,2.0,55.0,57.0,,7.0,24.0,62.0,79.0,0
1,1,had,44,47,99,102,18,35.0,43.0,90.0,98.0,"10,17",48.0,80.0,103.0,135.0,0
1,2,sent,55,59,110,114,10,48.0,54.0,103.0,109.0,17,60.0,80.0,115.0,135.0,1
1,3,cheer,63,68,118,123,10,48.0,54.0,103.0,109.0,17,69.0,80.0,124.0,135.0,1
1,4,was,105,108,160,163,,,,,,17,109.0,179.0,164.0,234.0,0
1,5,died,143,147,198,202,17,140.0,142.0,195.0,197.0,,,,,,1
1,7,laid,156,160,211,215,17,140.0,142.0,195.0,197.0,,161.0,179.0,216.0,234.0,1
2,0,went,17,21,253,257,17,14.0,16.0,250.0,252.0,,28.0,52.0,264.0,288.0,1
3,1,made,12,16,368,372,17,5.0,7.0,361.0,363.0,17,17.0,27.0,373.0,383.0,1
3,3,cut,38,41,394,397,17,29.0,31.0,385.0,387.0,,47.0,75.0,403.0,431.0,1
3,4,splitting,81,90,437,446,17,29.0,31.0,385.0,387.0,,91.0,95.0,447.0,451.0,1
3,6,would,137,142,493,498,17,29.0,31.0,385.0,387.0,,143.0,221.0,499.0,577.0,0
3,7,carry,143,148,499,504,17,29.0,31.0,385.0,387.0,,149.0,164.0,505.0,520.0,1
3,8,make,174,178,530,534,17,29.0,31.0,385.0,387.0,,182.0,221.0,538.0,577.0,1
3,9,gained,247,253,603,609,"25,17",227.0,246.0,583.0,602.0,,254.0,272.0,610.0,628.0,1
3,10,selling,276,283,632,639,"25,17",227.0,246.0,583.0,602.0,,284.0,288.0,640.0,644.0,1
4,1,gone,28,32,674,678,17,21.0,23.0,667.0,669.0,17,37.0,48.0,683.0,694.0,1
4,3,found,61,66,707,712,17,21.0,23.0,667.0,669.0,,67.0,90.0,713.0,736.0,1
6,0,Looking,0,7,899,906,,,,,,17,8.0,13.0,907.0,912.0,1
6,1,saw,34,37,933,936,17,31.0,33.0,930.0,932.0,,38.0,87.0,937.0,986.0,1
7,0,dropped,29,36,1017,1024,,0.0,11.0,988.0,999.0,17,37.0,43.0,1025.0,1031.0,1
8,0,saw,22,25,1082,1085,17,19.0,21.0,1079.0,1081.0,28,26.0,129.0,1086.0,1189.0,1
9,0,must,5,9,1323,1327,,,,,,372,10.0,32.0,1328.0,1350.0,0
9,2,sent,13,17,1331,1335,28,1.0,4.0,1319.0,1322.0,372,18.0,32.0,1336.0,1350.0,1
9,3,be,21,23,1339,1341,28,1.0,4.0,1319.0,1322.0,372,24.0,32.0,1342.0,1350.0,0
9,4,find,40,44,1358,1362,29,38.0,39.0,1356.0,1357.0,"29,28",45.0,96.0,1363.0,1414.0,1
9,5,lies,78,82,1396,1400,,,,,,29,83.0,96.0,1401.0,1414.0,0
9,6,said,99,103,1417,1421,"372,29,28",5.0,77.0,1323.0,1395.0,29,104.0,115.0,1422.0,1433.0,1
9,7,taking,121,127,1439,1445,,,,,,29,128.0,147.0,1446.0,1465.0,1
9,8,took,163,167,1481,1485,29,160.0,162.0,1478.0,1480.0,31,168.0,170.0,1486.0,1488.0,1
9,9,bring,191,196,1509,1514,29,160.0,162.0,1478.0,1480.0,,,,,,1
10,0,was,14,17,1533,1536,32,0.0,13.0,1519.0,1532.0,"33,32",18.0,55.0,1537.0,1574.0,0
10,1,put,76,79,1595,1598,33,62.0,75.0,1581.0,1594.0,32,80.0,83.0,1599.0,1602.0,1
10,2,safeguard,101,110,1620,1629,33,62.0,75.0,1581.0,1594.0,32,111.0,114.0,1630.0,1633.0,1
11,0,were,15,19,1702,1706,34,0.0,14.0,1687.0,1701.0,,24.0,34.0,1711.0,1721.0,0
11,2,been,47,51,1734,1738,,40.0,42.0,1727.0,1729.0,"34,35",52.0,108.0,1739.0,1795.0,0
11,3,had,80,83,1767,1770,34,75.0,79.0,1762.0,1766.0,35,84.0,108.0,1771.0,1795.0,1
11,4,expended,132,140,1819,1827,34,123.0,127.0,1810.0,1814.0,34,141.0,203.0,1828.0,1890.0,1
11,6,come,199,203,1886,1890,34,141.0,144.0,1828.0,1831.0,,204.0,211.0,1891.0,1898.0,1
12,0,found,37,42,1962,1967,29,19.0,30.0,1944.0,1955.0,,43.0,47.0,1968.0,1972.0,1
12,1,hewed,86,91,2011,2016,29,83.0,85.0,2008.0,2010.0,,92.0,96.0,2017.0,2021.0,1
12,2,cut,106,109,2031,2034,29,83.0,85.0,2008.0,2010.0,,110.0,114.0,2035.0,2039.0,1
13,0,became,64,70,2107,2113,29,61.0,63.0,2104.0,2106.0,,71.0,75.0,2114.0,2118.0,1
14,0,built,3,8,2123,2128,29,0.0,2.0,2120.0,2122.0,,17.0,29.0,2137.0,2149.0,1
14,2,known,49,54,2169,2174,29,0.0,2.0,2120.0,2122.0,39,55.0,84.0,2175.0,2204.0,0
15,1,had,68,71,2296,2299,41,51.0,67.0,2279.0,2295.0,,73.0,89.0,2301.0,2317.0,0
15,2,say,86,89,2314,2317,41,51.0,67.0,2279.0,2295.0,,,,,,1
15,3,become,91,97,2319,2325,41,51.0,67.0,2279.0,2295.0,42,98.0,115.0,2326.0,2343.0,0
15,5,did,139,142,2367,2370,43,120.0,138.0,2348.0,2366.0,41,146.0,154.0,2374.0,2382.0,1
15,6,dressed,159,166,2387,2394,43,120.0,138.0,2348.0,2366.0,41,167.0,170.0,2395.0,2398.0,1
16,0,was,4,7,2425,2428,41,0.0,3.0,2421.0,2424.0,"43,44,41",8.0,147.0,2429.0,2568.0,0
16,1,placed,42,48,2463,2469,43,37.0,41.0,2458.0,2462.0,",44,41",49.0,52.0,2470.0,2473.0,1
16,2,allowed,93,100,2514,2521,43,37.0,41.0,2458.0,2462.0,"43,41",101.0,147.0,2522.0,2568.0,1
16,3,see,111,114,2532,2535,,101.0,107.0,2522.0,2528.0,41,115.0,118.0,2536.0,2539.0,1
17,0,seemed,3,9,2573,2579,,,,,,41,10.0,139.0,2580.0,2709.0,1
17,2,made,25,29,2595,2599,41,16.0,19.0,2586.0,2589.0,,30.0,38.0,2600.0,2608.0,1
18,0,seemed,13,19,2724,2730,41,0.0,12.0,2711.0,2723.0,,,,,,1
18,1,have,23,27,2734,2738,41,0.0,12.0,2711.0,2723.0,47,28.0,61.0,2739.0,2772.0,1
19,0,felt,21,25,2795,2799,29,9.0,20.0,2783.0,2794.0,,26.0,29.0,2800.0,2803.0,1
19,1,had,34,37,2808,2811,,,,,,"29,49",38.0,99.0,2812.0,2873.0,0
19,2,look,46,50,2820,2824,29,31.0,33.0,2805.0,2807.0,49,51.0,75.0,2825.0,2849.0,1
19,3,vanished,91,99,2865,2873,29,80.0,90.0,2854.0,2864.0,,,,,,1
19,4,became,108,114,2882,2888,29,105.0,107.0,2879.0,2881.0,"50,29",115.0,146.0,2889.0,2920.0,1
19,5,was,135,138,2909,2912,29,132.0,134.0,2906.0,2908.0,50,139.0,146.0,2913.0,2920.0,0
20,2,called,80,86,3002,3008,34,65.0,79.0,2987.0,3001.0,,,,,,1
20,3,gave,122,126,3044,3048,29,119.0,121.0,3041.0,3043.0,"11,41",127.0,130.0,3049.0,3052.0,1
20,4,gave,180,184,3102,3106,41,171.0,179.0,3093.0,3101.0,"54,41",185.0,190.0,3107.0,3112.0,1
20,7,been,237,241,3159,3163,41,222.0,225.0,3144.0,3147.0,54,242.0,268.0,3164.0,3190.0,0
22,0,were,48,52,3311,3315,"34,56",0.0,47.0,3263.0,3310.0,,53.0,60.0,3316.0,3323.0,0
22,1,was,72,75,3335,3338,,66.0,71.0,3329.0,3334.0,"11,34",76.0,161.0,3339.0,3424.0,0
22,3,celebrate,119,128,3382,3391,,,,,,11,129.0,161.0,3392.0,3424.0,1
23,1,declared,21,29,3447,3455,58,0.0,20.0,3426.0,3446.0,59,30.0,78.0,3456.0,3504.0,1
23,4,seen,56,60,3482,3486,,,,,,59,61.0,78.0,3487.0,3504.0,1
24,0,would,64,69,3569,3574,,,,,,11,70.0,90.0,3575.0,3595.0,0
24,1,grow,70,74,3575,3579,,1.0,63.0,3506.0,3568.0,11,75.0,90.0,3580.0,3595.0,1
24,2,said,100,104,3605,3609,34,95.0,99.0,3600.0,3604.0,,,,,,1
25,0,spread,38,44,3649,3655,62,0.0,37.0,3611.0,3648.0,,,,,,1
25,1,were,68,72,3679,3683,63,63.0,67.0,3674.0,3678.0,64,73.0,143.0,3684.0,3754.0,0
26,0,posted,26,32,3782,3788,65,0.0,25.0,3756.0,3781.0,65,33.0,43.0,3789.0,3799.0,1
26,1,made,67,71,3823,3827,65,0.0,25.0,3756.0,3781.0,,72.0,97.0,3828.0,3853.0,1
26,2,catching,114,122,3870,3878,,,,,,62,123.0,148.0,3879.0,3904.0,1
26,3,went,156,160,3912,3916,62,152.0,155.0,3908.0,3911.0,,161.0,205.0,3917.0,3961.0,1
27,0,stayed,5,11,3968,3974,65,0.0,4.0,3963.0,3967.0,,12.0,17.0,3975.0,3980.0,0
27,1,sacrificing,33,44,3996,4007,65,0.0,4.0,3963.0,3967.0,65,45.0,61.0,4008.0,4024.0,1
27,2,seeing,78,84,4041,4047,,,,,,11,85.0,88.0,4048.0,4051.0,1
28,0,approached,10,20,4080,4090,65,5.0,9.0,4075.0,4079.0,,21.0,30.0,4091.0,4100.0,1
28,1,tried,36,41,4106,4111,65,5.0,9.0,4075.0,4079.0,"73,29,31",42.0,102.0,4112.0,4172.0,1
28,2,speak,45,50,4115,4120,65,5.0,9.0,4075.0,4079.0,"73,29,31",51.0,102.0,4121.0,4172.0,1
28,4,granted,126,133,4196,4203,,108.0,121.0,4178.0,4191.0,65,134.0,138.0,4204.0,4208.0,1
29,0,stayed,48,54,4258,4264,65,43.0,47.0,4253.0,4257.0,,,,,,0
29,1,counted,100,107,4310,4317,65,43.0,47.0,4253.0,4257.0,,108.0,110.0,4318.0,4320.0,1
29,2,was,132,135,4342,4345,,111.0,121.0,4321.0,4331.0,"62,65",136.0,168.0,4346.0,4378.0,0
29,3,see,152,155,4362,4365,,,,,,62,156.0,168.0,4366.0,4378.0,1
30,0,seeing,35,41,4415,4421,76,18.0,33.0,4398.0,4413.0,65,42.0,70.0,4422.0,4450.0,1
30,1,was,67,70,4447,4450,65,42.0,54.0,4422.0,4434.0,,,,,,0
30,2,lost,72,76,4452,4456,76,18.0,33.0,4398.0,4413.0,,77.0,82.0,4457.0,4462.0,1
30,3,hope,87,91,4467,4471,76,18.0,33.0,4398.0,4413.0,,92.0,96.0,4472.0,4476.0,0
30,4,returned,102,110,4482,4490,76,18.0,33.0,4398.0,4413.0,65,111.0,125.0,4491.0,4505.0,1
32,0,went,20,24,4640,4644,80,0.0,14.0,4620.0,4634.0,,,,,,1
32,1,took,50,54,4670,4674,80,0.0,14.0,4620.0,4634.0,80,55.0,63.0,4675.0,4683.0,1
32,2,could,81,86,4701,4706,,,,,,80,87.0,106.0,4707.0,4726.0,0
32,3,get,87,90,4707,4710,80,76.0,80.0,4696.0,4700.0,80,91.0,106.0,4711.0,4726.0,0
32,4,brought,91,98,4711,4718,80,67.0,75.0,4687.0,4695.0,80,99.0,106.0,4719.0,4726.0,1
32,6,stand,134,139,4754,4759,80,116.0,120.0,4736.0,4740.0,,140.0,160.0,4760.0,4780.0,1
33,0,stood,5,10,4787,4792,80,0.0,4.0,4782.0,4786.0,,11.0,16.0,4793.0,4798.0,1
34,0,wrote,15,20,4856,4861,80,10.0,14.0,4851.0,4855.0,62,21.0,28.0,4862.0,4869.0,1
34,2,vouchsafed,64,74,4905,4915,,,,,,80,75.0,82.0,4916.0,4923.0,1
35,2,wrote,49,54,4974,4979,80,44.0,48.0,4969.0,4973.0,62,55.0,60.0,4980.0,4985.0,1
35,3,telling,68,75,4993,5000,,,,,,"80,62",76.0,79.0,5001.0,5004.0,1
35,4,kept,107,111,5032,5036,,83.0,100.0,5008.0,5025.0,80,112.0,116.0,5037.0,5041.0,1
36,0,gave,24,28,5127,5131,12,0.0,23.0,5103.0,5126.0,12,29.0,68.0,5132.0,5171.0,1
36,2,received,47,55,5150,5158,12,0.0,23.0,5103.0,5126.0,12,56.0,68.0,5159.0,5171.0,1
39,3,kept,141,145,5447,5451,85,118.0,140.0,5424.0,5446.0,,146.0,151.0,5452.0,5457.0,0
39,5,waited,156,162,5462,5468,85,118.0,140.0,5424.0,5446.0,,,,,,0
40,0,called,37,43,5507,5513,80,32.0,36.0,5502.0,5506.0,86,48.0,90.0,5518.0,5560.0,1
40,1,entreated,77,86,5547,5556,80,32.0,36.0,5502.0,5506.0,86,87.0,90.0,5557.0,5560.0,1
40,2,have,94,98,5564,5568,80,32.0,36.0,5502.0,5506.0,80,99.0,119.0,5569.0,5589.0,1
40,3,show,127,131,5597,5601,80,32.0,36.0,5502.0,5506.0,"80,62",132.0,136.0,5602.0,5606.0,1
40,4,answered,158,166,5628,5636,86,155.0,157.0,5625.0,5627.0,"86,62,88",172.0,176.0,5642.0,5646.0,1
40,5,was,183,186,5653,5656,86,180.0,182.0,5650.0,5652.0,88,191.0,206.0,5661.0,5676.0,0
40,7,insist,220,226,5690,5696,86,207.0,209.0,5677.0,5679.0,"86,62",227.0,264.0,5697.0,5734.0,1
40,8,obeying,234,241,5704,5711,62,230.0,233.0,5700.0,5703.0,86,242.0,245.0,5712.0,5715.0,1
41,1,returned,48,56,5784,5792,89,0.0,47.0,5736.0,5783.0,89,57.0,79.0,5793.0,5815.0,1
41,2,pondered,85,93,5821,5829,89,0.0,47.0,5736.0,5783.0,"91,89",94.0,193.0,5830.0,5929.0,1
41,3,touching,117,125,5853,5861,,,,,,91,126.0,152.0,5862.0,5888.0,1
41,4,grant,173,178,5909,5914,,,,,,89,179.0,183.0,5915.0,5919.0,1
42,0,took,5,9,5936,5940,89,0.0,4.0,5931.0,5935.0,89,10.0,24.0,5941.0,5955.0,1
42,1,knelt,37,42,5968,5973,89,0.0,4.0,5931.0,5935.0,,,,,,1
42,2,burned,79,85,6010,6016,89,0.0,4.0,5931.0,5935.0,,86.0,102.0,6017.0,6033.0,1
42,3,praying,104,111,6035,6042,89,0.0,4.0,5931.0,5935.0,"13,89",112.0,121.0,6043.0,6052.0,1
42,4,give,125,129,6056,6060,,,,,,89,130.0,134.0,6061.0,6065.0,1
43,1,could,43,48,6131,6136,,,,,,89,53.0,72.0,6141.0,6160.0,0
43,2,rest,53,57,6141,6145,89,38.0,42.0,6126.0,6130.0,,,,,,0
44,0,set,14,17,6176,6179,89,9.0,13.0,6171.0,6175.0,94,22.0,51.0,6184.0,6213.0,1
45,0,came,22,26,6237,6241,29,10.0,21.0,6225.0,6236.0,,,,,,1
45,1,see,34,37,6249,6252,29,10.0,21.0,6225.0,6236.0,89,38.0,42.0,6253.0,6257.0,1
45,2,asked,53,58,6268,6273,89,48.0,52.0,6263.0,6267.0,"98,29,62,89",59.0,62.0,6274.0,6277.0,1
45,3,let,66,69,6281,6284,29,59.0,62.0,6274.0,6277.0,"98,62,89",70.0,147.0,6285.0,6362.0,1
45,4,know,75,79,6290,6294,89,70.0,74.0,6285.0,6289.0,"98,62",80.0,147.0,6295.0,6362.0,1
45,5,was,86,89,6301,6304,,,,,,"98,62",90.0,115.0,6305.0,6330.0,0
45,6,see,125,128,6340,6343,,90.0,93.0,6305.0,6308.0,98,129.0,147.0,6344.0,6362.0,1
45,7,implored,158,166,6373,6381,89,153.0,157.0,6368.0,6372.0,"29,62,89",167.0,170.0,6382.0,6385.0,1
45,8,speak,174,179,6389,6394,29,167.0,170.0,6382.0,6385.0,,,,,,1
45,9,tell,196,200,6411,6415,29,167.0,170.0,6382.0,6385.0,"62,89",201.0,204.0,6416.0,6419.0,1
45,11,waited,256,262,6471,6477,89,247.0,251.0,6462.0,6466.0,,,,,,0
45,12,winning,412,419,6627,6634,,,,,,62,420.0,423.0,6635.0,6638.0,1
45,13,were,434,438,6649,6653,89,429.0,433.0,6644.0,6648.0,"62,89",439.0,557.0,6654.0,6772.0,0
45,14,consider,450,458,6665,6673,89,429.0,433.0,6644.0,6648.0,,459.0,474.0,6674.0,6689.0,1
45,15,would,494,499,6709,6714,62,490.0,493.0,6705.0,6708.0,,,,,,0
45,16,give,504,508,6719,6723,62,490.0,493.0,6705.0,6708.0,"62,89",509.0,513.0,6724.0,6728.0,1
45,17,pleading,528,536,6743,6751,,,,,,"62,89",537.0,548.0,6752.0,6763.0,1
46,0,lent,12,16,6786,6790,29,0.0,11.0,6774.0,6785.0,89,17.0,30.0,6791.0,6804.0,1
46,1,felt,81,85,6855,6859,29,78.0,80.0,6852.0,6854.0,100,86.0,118.0,6860.0,6892.0,1
46,4,liked,134,139,6908,6913,29,78.0,80.0,6852.0,6854.0,"102,101",140.0,196.0,6914.0,6970.0,1
46,5,see,143,146,6917,6920,29,78.0,80.0,6852.0,6854.0,"102,101",147.0,196.0,6921.0,6970.0,1
46,6,married,174,181,6948,6955,101,147.0,173.0,6921.0,6947.0,102,182.0,196.0,6956.0,6970.0,1
47,0,went,6,10,6978,6982,29,3.0,5.0,6975.0,6977.0,11,14.0,35.0,6986.0,7007.0,1
47,1,said,40,44,7012,7016,29,3.0,5.0,6975.0,6977.0,"11,373,29,374",45.0,55.0,7017.0,7027.0,1
47,3,seemed,83,89,7055,7061,,,,,,"373,29",90.0,95.0,7062.0,7067.0,1
47,4,be,99,101,7071,7073,11,67.0,70.0,7039.0,7042.0,373,102.0,118.0,7074.0,7090.0,0
47,6,had,131,134,7103,7106,29,124.0,125.0,7096.0,7097.0,"11,374",135.0,181.0,7107.0,7153.0,1
47,7,bringing,150,158,7122,7130,,,,,,11,159.0,162.0,7131.0,7134.0,1
47,9,been,195,199,7167,7171,11,186.0,189.0,7158.0,7161.0,29,200.0,233.0,7172.0,7205.0,0
48,0,Will,0,4,7207,7211,,,,,,"11,29",5.0,31.0,7212.0,7238.0,0
48,1,refuse,9,15,7216,7222,11,5.0,8.0,7212.0,7215.0,29,16.0,31.0,7223.0,7238.0,1
48,2,do,19,21,7226,7228,11,5.0,8.0,7212.0,7215.0,,,,,,1
48,3,wish,27,31,7234,7238,29,25.0,26.0,7232.0,7233.0,,,,,,1
49,0,replied,24,31,7265,7272,11,5.0,23.0,7246.0,7264.0,"11,103,29",32.0,211.0,7273.0,7452.0,1
49,1,was,43,46,7284,7287,,,,,,"11,103,29",47.0,211.0,7288.0,7452.0,0
49,3,do,69,71,7310,7312,11,47.0,54.0,7288.0,7295.0,29,72.0,79.0,7313.0,7320.0,1
49,4,honored,90,97,7331,7338,11,86.0,89.0,7327.0,7330.0,29,108.0,111.0,7349.0,7352.0,1
49,5,loved,102,107,7343,7348,11,86.0,89.0,7327.0,7330.0,29,108.0,111.0,7349.0,7352.0,1
49,7,remember,169,177,7410,7418,11,155.0,158.0,7396.0,7399.0,11,178.0,211.0,7419.0,7452.0,1
49,8,came,198,202,7439,7443,11,194.0,197.0,7435.0,7438.0,,203.0,211.0,7444.0,7452.0,1
50,0,listened,12,20,7466,7474,29,0.0,11.0,7454.0,7465.0,,,,,,1
50,1,spoke,43,48,7497,7502,11,39.0,42.0,7493.0,7496.0,,49.0,68.0,7503.0,7522.0,1
51,0,told,8,12,7532,7536,29,5.0,7.0,7529.0,7531.0,"11,29",13.0,16.0,7537.0,7540.0,1
51,1,was,32,35,7556,7559,29,17.0,28.0,7541.0,7552.0,"11,29",39.0,88.0,7563.0,7612.0,0
51,2,see,39,42,7563,7566,,,,,,11,43.0,73.0,7567.0,7597.0,1
51,3,married,66,73,7590,7597,11,43.0,46.0,7567.0,7570.0,,,,,,0
51,4,died,84,88,7608,7612,29,81.0,83.0,7605.0,7607.0,,,,,,1
52,0,am,3,5,7617,7619,29,1.0,2.0,7615.0,7616.0,375,6.0,16.0,7620.0,7630.0,0
52,2,come,60,64,7674,7678,29,49.0,55.0,7663.0,7669.0,,,,,,1
53,0,is,3,5,7696,7698,,,,,,"11,376",6.0,25.0,7699.0,7718.0,0
53,2,see,42,45,7735,7738,11,31.0,34.0,7724.0,7727.0,376,46.0,64.0,7739.0,7757.0,1
53,3,choose,69,75,7762,7768,11,31.0,34.0,7724.0,7727.0,376,76.0,87.0,7769.0,7780.0,1
54,1,must,43,47,7826,7830,,,,,,106,48.0,57.0,7831.0,7840.0,0
54,2,do,50,52,7833,7835,106,48.0,49.0,7831.0,7832.0,,53.0,57.0,7836.0,7840.0,1
55,0,have,2,6,7844,7848,106,0.0,1.0,7842.0,7843.0,,7.0,27.0,7849.0,7869.0,1
55,1,marry,18,23,7860,7865,106,0.0,1.0,7842.0,7843.0,,,,,,1
56,0,found,3,8,7875,7880,29,1.0,2.0,7873.0,7874.0,11,9.0,12.0,7881.0,7884.0,1
56,1,answered,15,23,7887,7895,29,1.0,2.0,7873.0,7874.0,29,24.0,35.0,7896.0,7907.0,1
56,2,were,63,67,7935,7939,11,59.0,62.0,7931.0,7934.0,,68.0,85.0,7940.0,7957.0,0
57,2,hid,53,56,8067,8070,11,44.0,47.0,8058.0,8061.0,,,,,,1
57,3,led,61,64,8075,8078,,0.0,9.0,8014.0,8023.0,"11,29",65.0,67.0,8079.0,8081.0,1
58,1,thought,17,24,8107,8114,29,3.0,4.0,8093.0,8094.0,"11,378",25.0,61.0,8115.0,8151.0,1
58,2,were,34,38,8124,8128,11,30.0,33.0,8120.0,8123.0,378,39.0,61.0,8129.0,8151.0,0
59,0,am,8,10,8161,8163,29,6.0,7.0,8159.0,8160.0,,11.0,16.0,8164.0,8169.0,0
59,1,is,20,22,8173,8175,,,,,,11,23.0,28.0,8176.0,8181.0,0
59,2,remain,40,46,8193,8199,11,33.0,36.0,8186.0,8189.0,,47.0,49.0,8200.0,8202.0,0
59,3,are,54,57,8207,8210,11,50.0,53.0,8203.0,8206.0,,,,,,0
59,4,wish,65,69,8218,8222,11,61.0,64.0,8214.0,8217.0,,70.0,78.0,8223.0,8231.0,1
59,5,do,73,75,8226,8228,11,61.0,64.0,8214.0,8217.0,,76.0,78.0,8229.0,8231.0,0
59,7,cease,101,106,8254,8259,29,93.0,94.0,8246.0,8247.0,,107.0,112.0,8260.0,8265.0,0
59,8,be,110,112,8263,8265,29,93.0,94.0,8246.0,8247.0,,,,,,0
59,9,will,121,125,8274,8278,,,,,,11,126.0,142.0,8279.0,8295.0,0
59,10,take,126,130,8279,8283,,,,,,11,131.0,135.0,8284.0,8288.0,1
60,0,pray,12,16,8314,8318,29,10.0,11.0,8312.0,8313.0,"11,379,102",17.0,20.0,8319.0,8322.0,1
60,1,meet,24,28,8326,8330,11,17.0,20.0,8319.0,8322.0,379,29.0,49.0,8331.0,8351.0,1
60,2,make,68,72,8370,8374,11,17.0,20.0,8319.0,8322.0,"11,102",76.0,85.0,8378.0,8387.0,1
60,3,marry,89,94,8391,8396,11,17.0,20.0,8319.0,8322.0,102,95.0,106.0,8397.0,8408.0,1
61,0,answered,18,26,8429,8437,62,5.0,17.0,8416.0,8428.0,"62,109",27.0,235.0,8438.0,8646.0,1
