sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,event_label
61,1,felt,36,40,8447,8451,62,32.0,35.0,8443.0,8446.0,"62,109",41.0,235.0,8452.0,8646.0,1
61,2,was,55,58,8466,8469,62,51.0,54.0,8462.0,8465.0,,63.0,93.0,8474.0,8504.0,0
61,4,made,94,98,8505,8509,,87.0,93.0,8498.0,8504.0,62,99.0,112.0,8510.0,8523.0,1
61,6,consented,135,144,8546,8555,62,131.0,134.0,8542.0,8545.0,109,145.0,169.0,8556.0,8580.0,1
61,7,marry,148,153,8559,8564,62,131.0,134.0,8542.0,8545.0,109,154.0,169.0,8565.0,8580.0,1
61,8,knowing,182,189,8593,8600,,,,,,62,190.0,193.0,8601.0,8604.0,1
62,1,feel,18,22,8666,8670,62,6.0,9.0,8654.0,8657.0,,23.0,35.0,8671.0,8683.0,1
62,2,told,60,64,8708,8712,112,49.0,59.0,8697.0,8707.0,"62,113",65.0,68.0,8713.0,8716.0,1
62,3,were,74,78,8722,8726,,69.0,73.0,8717.0,8721.0,113,79.0,93.0,8727.0,8741.0,0
62,5,feel,107,111,8755,8759,62,95.0,98.0,8743.0,8746.0,,112.0,131.0,8760.0,8779.0,1
63,0,say,9,12,8790,8793,62,5.0,8.0,8786.0,8789.0,,13.0,31.0,8794.0,8812.0,1
63,1,is,13,15,8794,8796,62,1.0,12.0,8782.0,8793.0,,16.0,31.0,8797.0,8812.0,0
63,2,said,34,38,8815,8819,62,1.0,31.0,8782.0,8812.0,29,39.0,50.0,8820.0,8831.0,1
63,4,consent,83,90,8864,8871,62,79.0,82.0,8860.0,8863.0,,91.0,97.0,8872.0,8878.0,1
63,5,see,94,97,8875,8878,"381,62",57.0,73.0,8838.0,8854.0,,,,,,1
64,1,call,9,13,8889,8893,29,0.0,1.0,8880.0,8881.0,382,14.0,77.0,8894.0,8957.0,1
65,1,stood,10,15,8969,8974,382,0.0,4.0,8959.0,8963.0,,16.0,34.0,8975.0,8993.0,1
65,2,denying,76,83,9035,9042,382,0.0,4.0,8959.0,8963.0,382,84.0,94.0,9043.0,9053.0,1
65,4,may,123,126,9082,9085,,,,,,62,127.0,134.0,9086.0,9093.0,0
65,5,win,127,130,9086,9089,382,118.0,122.0,9077.0,9081.0,62,131.0,134.0,9090.0,9093.0,1
66,1,demand,18,24,9113,9119,62,0.0,9.0,9095.0,9104.0,,,,,,1
67,0,said,24,28,9146,9150,11,5.0,23.0,9127.0,9145.0,11,29.0,124.0,9151.0,9246.0,1
67,1,must,33,37,9155,9159,11,29.0,32.0,9151.0,9154.0,,38.0,70.0,9160.0,9192.0,0
67,2,make,38,42,9160,9164,11,29.0,32.0,9151.0,9154.0,,43.0,70.0,9165.0,9192.0,1
67,3,would,82,87,9204,9209,,,,,,11,88.0,124.0,9210.0,9246.0,0
67,4,grant,88,93,9210,9215,11,78.0,81.0,9200.0,9203.0,11,94.0,124.0,9216.0,9246.0,1
67,5,interview,111,120,9233,9242,,,,,,11,121.0,124.0,9243.0,9246.0,1
68,0,were,18,22,9266,9270,115,0.0,17.0,9248.0,9265.0,11,23.0,124.0,9271.0,9372.0,0
68,1,prove,26,31,9274,9279,115,0.0,17.0,9248.0,9265.0,,32.0,42.0,9280.0,9290.0,1
68,2,bringing,51,59,9299,9307,,,,,,"11,",60.0,63.0,9308.0,9311.0,1
68,3,desired,106,113,9354,9361,11,102.0,105.0,9350.0,9353.0,,114.0,124.0,9362.0,9372.0,1
68,4,possess,117,124,9365,9372,11,87.0,96.0,9335.0,9344.0,,,,,,1
69,0,arrived,30,37,9404,9411,117,18.0,29.0,9392.0,9403.0,,,,,,1
69,1,began,42,47,9416,9421,117,18.0,29.0,9392.0,9403.0,117,48.0,156.0,9422.0,9530.0,1
69,2,play,51,55,9425,9429,117,18.0,29.0,9392.0,9403.0,117,56.0,68.0,9430.0,9442.0,1
69,3,sing,85,89,9459,9463,117,18.0,29.0,9392.0,9403.0,117,90.0,156.0,9464.0,9530.0,1
70,0,went,18,22,9550,9554,94,0.0,17.0,9532.0,9549.0,,27.0,34.0,9559.0,9566.0,1
70,1,offered,39,46,9571,9578,94,0.0,17.0,9532.0,9549.0,"49,94",47.0,51.0,9579.0,9583.0,1
70,6,win,145,148,9677,9680,,,,,,49,149.0,168.0,9681.0,9700.0,1
71,0,gave,8,12,9710,9714,94,5.0,7.0,9707.0,9709.0,94,13.0,17.0,9715.0,9719.0,1
71,2,consent,46,53,9748,9755,94,36.0,39.0,9738.0,9741.0,,54.0,72.0,9756.0,9774.0,1
71,3,marry,57,62,9759,9764,94,36.0,39.0,9738.0,9741.0,,63.0,72.0,9765.0,9774.0,1
71,4,was,73,76,9775,9778,94,31.0,72.0,9733.0,9774.0,94,77.0,119.0,9779.0,9821.0,0
71,5,bringing,91,99,9793,9801,,,,,,94,100.0,103.0,9802.0,9805.0,1
71,6,wanted,113,119,9815,9821,94,104.0,108.0,9806.0,9810.0,,,,,,1
73,0,accepted,13,21,9859,9867,120,0.0,12.0,9846.0,9858.0,,22.0,31.0,9868.0,9877.0,1
73,1,thought,37,44,9883,9890,120,0.0,12.0,9846.0,9858.0,120,45.0,109.0,9891.0,9955.0,1
73,2,would,74,79,9920,9925,,,,,,120,80.0,109.0,9926.0,9955.0,0
73,3,prevent,80,87,9926,9933,,71.0,73.0,9917.0,9919.0,120,88.0,109.0,9934.0,9955.0,1
74,0,sent,24,28,9981,9985,11,0.0,18.0,9957.0,9975.0,121,29.0,33.0,9986.0,9990.0,1
74,1,requested,63,72,10020,10029,11,59.0,62.0,10016.0,10019.0,"11,13,121",73.0,76.0,10030.0,10033.0,1
74,2,bring,80,85,10037,10042,121,73.0,76.0,10030.0,10033.0,"11,13",86.0,89.0,10043.0,10046.0,1
74,4,belonged,115,123,10072,10080,,90.0,104.0,10047.0,10061.0,13,124.0,133.0,10081.0,10090.0,0
75,1,asked,22,27,10123,10128,122,0.0,17.0,10101.0,10118.0,,28.0,58.0,10129.0,10159.0,1
75,2,go,31,33,10132,10134,122,0.0,17.0,10101.0,10118.0,,34.0,58.0,10135.0,10159.0,1
75,6,bring,107,112,10208,10213,122,0.0,17.0,10101.0,10118.0,11,113.0,116.0,10214.0,10217.0,1
77,1,told,21,25,10398,10402,124,0.0,16.0,10377.0,10393.0,11,26.0,94.0,10403.0,10471.0,1
77,3,search,45,51,10422,10428,124,0.0,16.0,10377.0,10393.0,,52.0,68.0,10429.0,10445.0,1
77,4,bring,76,81,10453,10458,124,0.0,16.0,10377.0,10393.0,11,82.0,85.0,10459.0,10462.0,1
78,1,told,22,26,10495,10499,14,0.0,17.0,10473.0,10490.0,11,27.0,138.0,10500.0,10611.0,1
78,2,search,30,36,10503,10509,14,0.0,17.0,10473.0,10490.0,11,37.0,138.0,10510.0,10611.0,1
78,5,bring,116,121,10589,10594,,,,,,11,122.0,131.0,10595.0,10604.0,1
79,0,was,17,20,10630,10633,15,0.0,16.0,10613.0,10629.0,11,21.0,107.0,10634.0,10720.0,0
79,1,find,24,28,10637,10641,15,0.0,16.0,10613.0,10629.0,11,29.0,107.0,10642.0,10720.0,1
79,3,bring,85,90,10698,10703,,29.0,40.0,10642.0,10653.0,11,91.0,100.0,10704.0,10713.0,1
80,0,thought,12,19,10734,10741,29,0.0,11.0,10722.0,10733.0,,20.0,41.0,10742.0,10763.0,1
80,1,hesitated,46,55,10768,10777,29,0.0,11.0,10722.0,10733.0,,56.0,77.0,10778.0,10799.0,0
80,2,carry,59,64,10781,10786,29,0.0,11.0,10722.0,10733.0,,65.0,77.0,10787.0,10799.0,1
80,3,would,96,101,10818,10823,62,83.0,95.0,10805.0,10817.0,,102.0,126.0,10824.0,10848.0,0
80,4,make,102,106,10824,10828,62,83.0,95.0,10805.0,10817.0,,107.0,126.0,10829.0,10848.0,1
81,1,issued,21,27,10871,10877,,,,,,128,28.0,41.0,10878.0,10891.0,1
81,5,were,106,110,10956,10960,,45.0,57.0,10895.0,10907.0,128,115.0,206.0,10965.0,11056.0,0
81,6,disheartened,115,127,10965,10977,,45.0,57.0,10895.0,10907.0,128,142.0,206.0,10992.0,11056.0,1
81,7,disgusted,132,141,10982,10991,,45.0,57.0,10895.0,10907.0,128,142.0,206.0,10992.0,11056.0,1
81,8,seemed,150,156,11000,11006,,145.0,149.0,10995.0,10999.0,128,157.0,164.0,11007.0,11014.0,1
81,9,given,196,201,11046,11051,,186.0,195.0,11036.0,11045.0,128,202.0,206.0,11052.0,11056.0,1
81,10,returned,211,219,11061,11069,,,,,,128,220.0,238.0,11070.0,11088.0,1
82,0,thought,28,35,11129,11136,128,23.0,27.0,11124.0,11128.0,62,36.0,51.0,11137.0,11152.0,1
82,1,revived,78,85,11179,11186,128,53.0,77.0,11154.0,11178.0,,,,,,1
82,2,resolved,104,112,11205,11213,128,99.0,103.0,11200.0,11204.0,"62,128",113.0,163.0,11214.0,11264.0,1
82,3,make,116,120,11217,11221,128,99.0,103.0,11200.0,11204.0,"62,128",121.0,163.0,11222.0,11264.0,1
82,4,get,135,138,11236,11239,,,,,,"62,128",139.0,163.0,11240.0,11264.0,1
82,5,desired,148,155,11249,11256,62,139.0,143.0,11240.0,11244.0,128,156.0,163.0,11257.0,11264.0,1
83,0,sent,17,21,11283,11287,16,0.0,16.0,11266.0,11282.0,,22.0,26.0,11288.0,11292.0,1
83,2,starting,55,63,11321,11329,29,48.0,50.0,11314.0,11316.0,,,,,,1
83,3,hoped,115,120,11381,11386,29,112.0,114.0,11378.0,11380.0,62,121.0,144.0,11387.0,11410.0,1
83,4,bring,129,134,11395,11400,29,112.0,114.0,11378.0,11380.0,62,135.0,137.0,11401.0,11403.0,1
84,0,had,7,10,11419,11422,29,4.0,6.0,11416.0,11418.0,,15.0,53.0,11427.0,11465.0,1
84,1,go,30,32,11442,11444,29,4.0,6.0,11416.0,11418.0,,33.0,53.0,11445.0,11465.0,1
84,4,went,128,132,11540,11544,29,125.0,127.0,11537.0,11539.0,,133.0,163.0,11545.0,11575.0,1
84,5,took,168,172,11580,11584,29,125.0,127.0,11537.0,11539.0,,173.0,185.0,11585.0,11597.0,1
84,6,paying,208,214,11620,11626,29,125.0,127.0,11537.0,11539.0,"134,",215.0,225.0,11627.0,11637.0,1
85,0,wrapped,8,15,11675,11682,29,0.0,2.0,11667.0,11669.0,,16.0,18.0,11683.0,11685.0,1
85,1,waiting,43,50,11710,11717,29,0.0,2.0,11667.0,11669.0,,,,,,1
85,2,returned,76,84,11743,11751,29,0.0,2.0,11667.0,11669.0,,,,,,1
85,3,carried,89,96,11756,11763,29,0.0,2.0,11667.0,11669.0,29,97.0,99.0,11764.0,11766.0,1
86,0,wondered,19,27,11802,11810,11,0.0,18.0,11783.0,11801.0,16,28.0,72.0,11811.0,11855.0,1
86,3,returned,56,64,11839,11847,16,33.0,43.0,11816.0,11826.0,,,,,,1
87,0,took,4,8,11861,11865,11,0.0,3.0,11857.0,11860.0,,9.0,17.0,11866.0,11874.0,1
87,1,expecting,42,51,11899,11908,11,0.0,3.0,11857.0,11860.0,,52.0,85.0,11909.0,11942.0,1
87,5,knew,123,127,11980,11984,11,119.0,122.0,11976.0,11979.0,13,128.0,184.0,11985.0,12041.0,1
87,6,was,136,139,11993,11996,,133.0,135.0,11990.0,11992.0,13,140.0,184.0,11997.0,12041.0,0
88,0,returned,4,12,12047,12055,11,0.0,3.0,12043.0,12046.0,,13.0,15.0,12056.0,12058.0,1
88,1,refused,28,35,12071,12078,11,0.0,3.0,12043.0,12046.0,29,36.0,46.0,12079.0,12089.0,1
88,2,see,39,42,12082,12085,11,0.0,3.0,12043.0,12046.0,29,43.0,46.0,12086.0,12089.0,1
89,0,threw,11,16,12102,12107,137,0.0,10.0,12091.0,12101.0,,17.0,25.0,12108.0,12116.0,1
89,1,returned,35,43,12126,12134,137,0.0,10.0,12091.0,12101.0,137,44.0,55.0,12135.0,12146.0,1
90,0,gave,3,7,12162,12166,137,0.0,2.0,12159.0,12161.0,62,15.0,53.0,12174.0,12212.0,1
90,1,winning,33,40,12192,12199,,,,,,62,41.0,53.0,12200.0,12212.0,1
91,0,told,18,22,12232,12236,122,0.0,17.0,12214.0,12231.0,"11,137,141",23.0,34.0,12237.0,12248.0,1
91,1,needed,43,49,12257,12263,137,40.0,42.0,12254.0,12256.0,,50.0,63.0,12264.0,12277.0,1
91,2,was,87,90,12301,12304,137,84.0,86.0,12298.0,12300.0,"11,141,137",91.0,187.0,12305.0,12401.0,0
91,3,tell,102,106,12316,12320,137,84.0,86.0,12298.0,12300.0,"11,137,141",107.0,111.0,12321.0,12325.0,1
91,4,was,149,152,12363,12366,11,117.0,148.0,12331.0,12362.0,"141,137",153.0,187.0,12367.0,12401.0,0
91,5,leaving,175,182,12389,12396,137,171.0,174.0,12385.0,12388.0,141,183.0,187.0,12397.0,12401.0,1
92,0,left,8,12,12411,12415,137,0.0,2.0,12403.0,12405.0,137,13.0,21.0,12416.0,12424.0,1
92,1,sending,40,47,12443,12450,137,0.0,2.0,12403.0,12405.0,62,48.0,52.0,12451.0,12455.0,1
92,3,setting,81,88,12484,12491,137,74.0,76.0,12477.0,12479.0,,93.0,108.0,12496.0,12511.0,1
92,4,getting,124,131,12527,12534,,,,,,62,132.0,135.0,12535.0,12538.0,1
92,5,wished,191,197,12594,12600,62,179.0,182.0,12582.0,12585.0,,198.0,205.0,12601.0,12608.0,1
92,6,have,201,205,12604,12608,62,148.0,172.0,12551.0,12575.0,,,,,,1
93,0,allowed,8,15,12618,12625,137,0.0,2.0,12610.0,12612.0,"144,137",16.0,54.0,12626.0,12664.0,1
93,1,accompany,32,41,12642,12651,144,16.0,28.0,12626.0,12638.0,137,42.0,45.0,12652.0,12655.0,1
93,2,sent,65,69,12675,12679,137,0.0,2.0,12610.0,12612.0,144,70.0,74.0,12680.0,12684.0,1
94,0,reached,3,10,12694,12701,137,0.0,2.0,12691.0,12693.0,,11.0,23.0,12702.0,12714.0,1
94,1,embarked,28,36,12719,12727,137,0.0,2.0,12691.0,12693.0,,37.0,52.0,12728.0,12743.0,1
94,3,landed,95,101,12786,12792,137,92.0,94.0,12783.0,12785.0,,,,,,1
94,4,employed,106,114,12797,12805,137,92.0,94.0,12783.0,12785.0,"137,147",115.0,133.0,12806.0,12824.0,1
94,5,build,137,142,12828,12833,147,115.0,133.0,12806.0,12824.0,137,143.0,146.0,12834.0,12837.0,1
95,0,shut,8,12,12914,12918,137,0.0,2.0,12906.0,12908.0,137,13.0,20.0,12919.0,12926.0,1
95,1,endeavored,55,65,12961,12971,137,0.0,2.0,12906.0,12908.0,"62,137",66.0,206.0,12972.0,13112.0,1
95,2,make,69,73,12975,12979,,,,,,137,74.0,117.0,12980.0,13023.0,1
95,3,thought,110,117,13016,13023,137,107.0,109.0,13013.0,13015.0,62,118.0,206.0,13024.0,13112.0,1
95,5,satisfy,124,131,13030,13037,,74.0,103.0,12980.0,13009.0,62,132.0,144.0,13038.0,13050.0,1
96,2,declared,28,36,13142,13150,152,0.0,27.0,13114.0,13141.0,154,37.0,99.0,13151.0,13213.0,1
96,3,belonged,54,62,13168,13176,,42.0,53.0,13156.0,13167.0,154,63.0,99.0,13177.0,13213.0,0
97,2,took,33,37,13248,13252,137,30.0,32.0,13245.0,13247.0,137,38.0,54.0,13253.0,13269.0,1
97,3,tried,59,64,13274,13279,137,30.0,32.0,13245.0,13247.0,137,65.0,132.0,13280.0,13347.0,1
97,4,make,68,72,13283,13287,137,30.0,32.0,13245.0,13247.0,137,73.0,132.0,13288.0,13347.0,1
97,5,look,81,85,13296,13300,137,73.0,80.0,13288.0,13295.0,137,86.0,132.0,13301.0,13347.0,1
97,6,were,95,99,13310,13314,137,92.0,94.0,13307.0,13309.0,,100.0,107.0,13315.0,13322.0,0
97,7,wearied,100,107,13315,13322,137,92.0,94.0,13307.0,13309.0,,,,,,1
97,8,worn,112,116,13327,13331,137,92.0,94.0,13307.0,13309.0,,121.0,132.0,13336.0,13347.0,1
98,0,put,3,6,13352,13355,137,0.0,2.0,13349.0,13351.0,,7.0,25.0,13356.0,13374.0,1
98,2,carried,49,56,13398,13405,137,0.0,2.0,13349.0,13351.0,,57.0,59.0,13406.0,13408.0,1
98,3,begging,82,89,13431,13438,137,0.0,2.0,13349.0,13351.0,"62,137",90.0,93.0,13439.0,13442.0,1
98,4,present,97,104,13446,13453,137,90.0,93.0,13439.0,13442.0,62,105.0,107.0,13454.0,13456.0,1
99,0,was,12,15,13486,13489,,,,,,137,16.0,77.0,13490.0,13551.0,0
99,1,deceived,22,30,13496,13504,29,0.0,11.0,13474.0,13485.0,137,31.0,77.0,13505.0,13551.0,1
99,3,thought,83,90,13557,13564,29,0.0,11.0,13474.0,13485.0,29,91.0,159.0,13565.0,13633.0,1
99,5,returned,113,121,13587,13595,29,96.0,98.0,13570.0,13572.0,29,122.0,159.0,13596.0,13633.0,1
100,0,tried,6,11,13641,13646,29,3.0,5.0,13638.0,13640.0,"62,160",12.0,62.0,13647.0,13697.0,1
100,1,persuade,15,23,13650,13658,29,3.0,5.0,13638.0,13640.0,"62,160",24.0,36.0,13659.0,13671.0,1
100,2,consent,40,47,13675,13682,62,24.0,36.0,13659.0,13671.0,160,48.0,62.0,13683.0,13697.0,1
100,3,see,51,54,13686,13689,,,,,,160,55.0,62.0,13690.0,13697.0,1
101,0,remained,8,16,13707,13715,62,4.0,7.0,13703.0,13706.0,,17.0,23.0,13716.0,13722.0,1
101,1,looked,28,34,13727,13733,62,4.0,7.0,13703.0,13706.0,,35.0,43.0,13734.0,13742.0,1
102,0,began,12,17,13756,13761,29,0.0,11.0,13744.0,13755.0,,18.0,40.0,13762.0,13784.0,1
102,1,take,21,25,13765,13769,29,0.0,11.0,13744.0,13755.0,,30.0,40.0,13774.0,13784.0,1
102,2,praised,45,52,13789,13796,29,0.0,11.0,13744.0,13755.0,,53.0,55.0,13797.0,13799.0,1
103,0,spoke,8,13,13871,13876,29,5.0,7.0,13868.0,13870.0,137,14.0,134.0,13877.0,13997.0,1
103,1,was,59,62,13922,13925,137,29.0,55.0,13892.0,13918.0,,,,,,0
103,3,undertaken,71,81,13934,13944,137,56.0,58.0,13919.0,13921.0,,82.0,134.0,13945.0,13997.0,1
104,0,took,19,23,14018,14022,11,0.0,18.0,13999.0,14017.0,11,24.0,34.0,14023.0,14033.0,1
104,1,looked,51,57,14050,14056,11,0.0,18.0,13999.0,14017.0,,58.0,63.0,14057.0,14062.0,1
105,0,told,9,13,14083,14087,11,0.0,3.0,14074.0,14077.0,"11,160,164",14.0,31.0,14088.0,14105.0,1
105,1,knew,41,45,14115,14119,11,37.0,40.0,14111.0,14114.0,160,46.0,178.0,14120.0,14252.0,1
105,2,was,49,52,14123,14126,,,,,,160,53.0,63.0,14127.0,14137.0,0
105,4,obtained,84,92,14158,14166,160,68.0,75.0,14142.0,14149.0,,93.0,154.0,14167.0,14228.0,1
105,6,was,188,191,14262,14265,11,184.0,187.0,14258.0,14261.0,11,192.0,231.0,14266.0,14305.0,0
105,7,say,201,204,14275,14278,11,184.0,187.0,14258.0,14261.0,11,205.0,231.0,14279.0,14305.0,1
105,8,believed,209,217,14283,14291,11,205.0,208.0,14279.0,14282.0,,218.0,220.0,14292.0,14294.0,1
106,0,went,17,21,14324,14328,29,0.0,11.0,14307.0,14318.0,"167,137",26.0,124.0,14333.0,14431.0,1
106,2,approached,63,73,14370,14380,167,29.0,49.0,14336.0,14356.0,,74.0,83.0,14381.0,14390.0,1
106,3,asked,89,94,14396,14401,167,29.0,49.0,14336.0,14356.0,137,95.0,124.0,14402.0,14431.0,1
106,5,found,108,113,14415,14420,137,101.0,103.0,14408.0,14410.0,,114.0,124.0,14421.0,14431.0,1
107,1,scruple,21,28,14454,14461,160,5.0,12.0,14438.0,14445.0,,,,,,0
108,0,took,17,21,14504,14508,160,15.0,16.0,14502.0,14503.0,,22.0,28.0,14509.0,14515.0,1
108,1,started,33,40,14520,14527,160,15.0,16.0,14502.0,14503.0,,,,,,1
109,1,reached,44,51,14598,14605,160,42.0,43.0,14596.0,14597.0,,52.0,71.0,14606.0,14625.0,1
110,2,tossed,35,41,14662,14668,160,29.0,30.0,14656.0,14657.0,,,,,,1
111,0,found,7,12,14799,14804,160,5.0,6.0,14797.0,14798.0,160,13.0,88.0,14805.0,14880.0,1
111,1,inhabited,23,32,14815,14824,,13.0,22.0,14805.0,14814.0,160,33.0,88.0,14825.0,14880.0,0
111,2,threatened,59,69,14851,14861,,36.0,42.0,14828.0,14834.0,160,70.0,88.0,14862.0,14880.0,1
111,3,kill,73,77,14865,14869,,36.0,42.0,14828.0,14834.0,160,86.0,88.0,14878.0,14880.0,1
111,4,eat,82,85,14874,14877,,36.0,42.0,14828.0,14834.0,160,86.0,88.0,14878.0,14880.0,1
112,0,managed,11,18,14893,14900,160,9.0,10.0,14891.0,14892.0,388,19.0,64.0,14901.0,14946.0,1
112,1,make,22,26,14904,14908,160,9.0,10.0,14891.0,14892.0,388,27.0,64.0,14909.0,14946.0,1
112,2,helped,75,81,14957,14963,388,70.0,74.0,14952.0,14956.0,"160,389",82.0,99.0,14964.0,14981.0,1
112,3,repair,103,109,14985,14991,"160,389",82.0,99.0,14964.0,14981.0,,110.0,118.0,14992.0,15000.0,1
112,4,set,126,129,15008,15011,160,124.0,125.0,15006.0,15007.0,,130.0,134.0,15012.0,15016.0,1
114,0,saw,63,66,15151,15154,160,61.0,62.0,15149.0,15150.0,,67.0,129.0,15155.0,15217.0,1
116,0,landed,2,8,15315,15321,160,0.0,1.0,15313.0,15314.0,,,,,,1
116,1,wandering,20,29,15333,15342,160,0.0,1.0,15313.0,15314.0,160,30.0,35.0,15343.0,15348.0,1
116,2,saw,61,64,15374,15377,160,59.0,60.0,15372.0,15373.0,160,65.0,147.0,15378.0,15460.0,1
116,6,holding,113,120,15426,15433,,,,,,160,121.0,133.0,15434.0,15446.0,1
117,0,went,2,6,15464,15468,160,0.0,1.0,15462.0,15463.0,160,7.0,9.0,15469.0,15471.0,1
