sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,event_label
117,1,asked,21,26,15483,15488,160,0.0,1.0,15462.0,15463.0,160,27.0,30.0,15489.0,15492.0,1
117,3,found,57,62,15519,15524,160,34.0,35.0,15496.0,15497.0,,63.0,88.0,15525.0,15550.0,1
117,4,answered,97,105,15559,15567,160,94.0,96.0,15556.0,15558.0,,108.0,133.0,15570.0,15595.0,1
118,0,climbed,24,31,15622,15629,160,22.0,23.0,15620.0,15621.0,,,,,,1
119,2,tell,61,65,15774,15778,160,50.0,51.0,15763.0,15764.0,,66.0,69.0,15779.0,15782.0,1
119,4,stop,95,99,15808,15812,160,81.0,82.0,15794.0,15795.0,,,,,,0
120,1,breaking,43,51,15857,15865,,,,,,160,56.0,68.0,15870.0,15882.0,1
120,2,hurried,69,76,15883,15890,160,56.0,66.0,15870.0,15880.0,,,,,,1
121,1,taken,25,30,15922,15927,,,,,,",160",31.0,33.0,15928.0,15930.0,1
121,2,get,55,58,15952,15955,160,31.0,33.0,15928.0,15930.0,,59.0,63.0,15956.0,15960.0,1
121,4,are,93,96,15990,15993,160,82.0,92.0,15979.0,15989.0,,103.0,121.0,16000.0,16018.0,0
122,1,waited,16,22,16059,16065,160,0.0,1.0,16043.0,16044.0,160,23.0,43.0,16066.0,16086.0,1
122,2,change,26,32,16069,16075,160,0.0,1.0,16043.0,16044.0,160,33.0,43.0,16076.0,16086.0,1
122,3,was,56,59,16099,16102,,,,,,160,60.0,61.0,16103.0,16104.0,0
122,4,bring,65,70,16108,16113,160,60.0,61.0,16103.0,16104.0,,71.0,81.0,16114.0,16124.0,1
123,4,arrived,121,128,16272,16279,170,20.0,120.0,16171.0,16271.0,,129.0,141.0,16280.0,16292.0,1
123,5,sent,146,150,16297,16301,170,20.0,119.0,16171.0,16270.0,62,154.0,164.0,16305.0,16315.0,1
123,7,paid,187,191,16338,16342,,,,,,170,192.0,207.0,16343.0,16358.0,1
124,0,said,5,9,16365,16369,170,0.0,4.0,16360.0,16364.0,"170,62,137",10.0,171.0,16370.0,16531.0,1
124,2,worked,24,30,16384,16390,170,15.0,19.0,16375.0,16379.0,,,,,,1
124,3,making,56,62,16416,16422,170,15.0,19.0,16375.0,16379.0,,63.0,81.0,16423.0,16441.0,1
124,5,presented,141,150,16501,16510,,88.0,126.0,16448.0,16486.0,"62,137",151.0,157.0,16511.0,16517.0,1
124,7,received,193,201,16553,16561,170,184.0,188.0,16544.0,16548.0,,202.0,220.0,16562.0,16580.0,1
125,1,found,36,41,16618,16623,174,3.0,26.0,16585.0,16608.0,,,,,,1
125,2,was,117,120,16699,16702,"62,176",51.0,115.0,16633.0,16697.0,,121.0,161.0,16703.0,16743.0,0
126,0,called,4,10,16749,16755,62,0.0,3.0,16745.0,16748.0,177,14.0,25.0,16759.0,16770.0,1
126,1,had,30,33,16775,16778,62,0.0,3.0,16745.0,16748.0,177,34.0,53.0,16779.0,16798.0,0
126,2,paid,39,43,16784,16788,177,34.0,38.0,16779.0,16783.0,,44.0,53.0,16789.0,16798.0,1
126,3,went,64,68,16809,16813,177,59.0,63.0,16804.0,16808.0,,,,,,1
127,0,were,25,29,16851,16855,177,20.0,24.0,16846.0,16850.0,"179,177",30.0,39.0,16856.0,16865.0,0
127,1,overtaken,30,39,16856,16865,177,20.0,24.0,16846.0,16850.0,"179,177",40.0,133.0,16866.0,16959.0,1
127,2,beat,69,73,16895,16899,179,43.0,63.0,16869.0,16889.0,177,74.0,78.0,16900.0,16904.0,1
127,3,were,89,93,16915,16919,177,84.0,88.0,16910.0,16914.0,,94.0,105.0,16920.0,16931.0,0
127,5,escaped,151,158,16977,16984,177,139.0,143.0,16965.0,16969.0,,,,,,1
128,0,returned,16,24,17019,17027,137,0.0,10.0,17003.0,17013.0,,25.0,29.0,17028.0,17032.0,1
128,1,raging,31,37,17034,17040,137,0.0,10.0,17003.0,17013.0,,,,,,1
129,0,winning,24,31,17078,17085,,,,,,62,32.0,44.0,17086.0,17098.0,1
129,1,gave,45,49,17099,17103,62,32.0,44.0,17086.0,17098.0,,53.0,60.0,17107.0,17114.0,1
129,2,retired,65,72,17119,17126,62,32.0,44.0,17086.0,17098.0,,73.0,111.0,17127.0,17165.0,1
130,0,had,21,24,17188,17191,124,4.0,20.0,17171.0,17187.0,185,25.0,33.0,17192.0,17200.0,1
130,1,wrote,50,55,17217,17222,124,47.0,49.0,17214.0,17216.0,185,56.0,62.0,17223.0,17229.0,1
130,2,get,66,69,17233,17236,124,47.0,49.0,17214.0,17216.0,,70.0,94.0,17237.0,17261.0,1
132,0,promised,3,11,17336,17344,124,0.0,2.0,17333.0,17335.0,"124,186",12.0,22.0,17345.0,17355.0,1
132,1,liked,46,51,17379,17384,124,43.0,45.0,17376.0,17378.0,,52.0,58.0,17385.0,17391.0,1
132,2,ask,55,58,17388,17391,124,43.0,45.0,17376.0,17378.0,"124,186",59.0,103.0,17392.0,17436.0,1
132,3,could,70,75,17403,17408,,,,,,186,76.0,95.0,17409.0,17428.0,0
132,4,get,76,79,17409,17412,124,62.0,69.0,17395.0,17402.0,186,80.0,83.0,17413.0,17416.0,1
133,4,come,79,83,17517,17521,187,30.0,74.0,17468.0,17512.0,,84.0,93.0,17522.0,17531.0,1
133,5,rode,98,102,17536,17540,124,95.0,97.0,17533.0,17535.0,,103.0,126.0,17541.0,17564.0,1
133,6,meet,130,134,17568,17572,124,95.0,97.0,17533.0,17535.0,185,135.0,138.0,17573.0,17576.0,1
134,0,handed,3,9,17581,17587,124,0.0,2.0,17578.0,17580.0,186,10.0,20.0,17588.0,17598.0,1
134,1,received,47,55,17625,17633,124,0.0,2.0,17578.0,17580.0,,56.0,75.0,17634.0,17653.0,1
135,0,reached,8,15,17663,17670,124,5.0,7.0,17660.0,17662.0,,16.0,20.0,17671.0,17675.0,1
135,1,put,24,27,17679,17682,124,21.0,23.0,17676.0,17678.0,,28.0,30.0,17683.0,17685.0,1
135,2,sent,54,58,17709,17713,124,21.0,23.0,17676.0,17678.0,62,59.0,61.0,17714.0,17716.0,1
135,3,waited,90,96,17745,17751,124,87.0,89.0,17742.0,17744.0,62,105.0,119.0,17760.0,17774.0,0
136,0,took,18,22,17794,17798,94,0.0,17.0,17776.0,17793.0,16,23.0,30.0,17799.0,17806.0,1
136,1,carried,62,69,17838,17845,94,0.0,17.0,17776.0,17793.0,62,70.0,72.0,17846.0,17848.0,1
136,2,tried,87,92,17863,17868,94,0.0,17.0,17776.0,17793.0,"62,137",93.0,130.0,17869.0,17906.0,1
136,3,coax,96,100,17872,17876,94,0.0,17.0,17776.0,17793.0,"62,137",101.0,104.0,17877.0,17880.0,1
136,4,see,108,111,17884,17887,62,101.0,104.0,17877.0,17880.0,137,112.0,122.0,17888.0,17898.0,1
136,5,refused,155,162,17931,17938,11,136.0,154.0,17912.0,17930.0,,,,,,1
136,6,saying,164,170,17940,17946,11,136.0,154.0,17912.0,17930.0,11,171.0,239.0,17947.0,18015.0,1
136,7,must,180,184,17956,17960,11,176.0,179.0,17952.0,17955.0,,185.0,239.0,17961.0,18015.0,0
136,8,put,191,194,17967,17970,11,176.0,179.0,17952.0,17955.0,,195.0,203.0,17971.0,17979.0,1
136,9,test,207,211,17983,17987,11,176.0,179.0,17952.0,17955.0,,,,,,0
136,10,putting,215,222,17991,17998,11,176.0,179.0,17952.0,17955.0,,223.0,225.0,17999.0,18001.0,1
138,0,took,7,11,18069,18073,11,3.0,6.0,18065.0,18068.0,,16.0,33.0,18078.0,18095.0,1
138,1,opened,38,44,18100,18106,11,3.0,6.0,18065.0,18068.0,,45.0,52.0,18107.0,18114.0,1
138,2,threw,63,68,18125,18130,11,3.0,6.0,18065.0,18068.0,,69.0,77.0,18131.0,18139.0,1
139,2,knew,57,61,18212,18216,62,44.0,56.0,18199.0,18211.0,196,62.0,107.0,18217.0,18262.0,1
139,4,fulfilled,89,98,18244,18253,196,67.0,75.0,18222.0,18230.0,196,99.0,107.0,18254.0,18262.0,1
140,0,failed,20,26,18284,18290,124,3.0,19.0,18267.0,18283.0,,,,,,1
141,0,was,22,25,18319,18322,198,4.0,21.0,18301.0,18318.0,,26.0,60.0,18323.0,18357.0,0
142,0,starting,11,19,18370,18378,,,,,,124,24.0,101.0,18383.0,18460.0,1
142,2,called,106,112,18465,18471,124,103.0,105.0,18462.0,18464.0,144,113.0,129.0,18472.0,18488.0,1
142,3,gave,143,147,18502,18506,124,103.0,105.0,18462.0,18464.0,144,148.0,152.0,18507.0,18511.0,1
142,4,seek,166,170,18525,18529,144,148.0,152.0,18507.0,18511.0,,171.0,212.0,18530.0,18571.0,1
142,5,forbade,230,237,18589,18596,124,218.0,220.0,18577.0,18579.0,144,238.0,249.0,18597.0,18608.0,1
142,6,return,253,259,18612,18618,144,238.0,249.0,18597.0,18608.0,,,,,,1
142,8,found,274,279,18633,18638,144,265.0,269.0,18624.0,18628.0,,280.0,282.0,18639.0,18641.0,1
143,0,started,36,43,18679,18686,"201,200",0.0,35.0,18643.0,18678.0,144,101.0,152.0,18744.0,18795.0,1
143,1,obeying,104,111,18747,18754,"201,200",0.0,35.0,18643.0,18678.0,144,112.0,152.0,18755.0,18795.0,1
143,2,considered,122,132,18765,18775,144,117.0,121.0,18760.0,18764.0,,133.0,152.0,18776.0,18795.0,1
144,0,took,12,16,18809,18813,144,0.0,4.0,18797.0,18801.0,,17.0,26.0,18814.0,18823.0,1
144,1,went,28,32,18825,18829,144,0.0,4.0,18797.0,18801.0,,33.0,59.0,18830.0,18856.0,1
144,3,grumbled,74,82,18871,18879,144,0.0,4.0,18797.0,18801.0,203,83.0,117.0,18880.0,18914.0,1
145,0,thinking,22,30,18938,18946,137,0.0,10.0,18916.0,18926.0,"62,137,205",31.0,201.0,18947.0,19117.0,1
145,1,could,50,55,18966,18971,,,,,,137,56.0,105.0,18972.0,19021.0,0
145,2,fail,60,64,18976,18980,205,36.0,49.0,18952.0,18965.0,137,65.0,105.0,18981.0,19021.0,1
145,3,find,68,72,18984,18988,205,36.0,49.0,18952.0,18965.0,137,73.0,105.0,18989.0,19021.0,1
145,5,fitted,111,117,19027,19033,205,36.0,49.0,18952.0,18965.0,,118.0,120.0,19034.0,19036.0,1
145,6,felt,174,178,19090,19094,137,171.0,173.0,19087.0,19089.0,62,179.0,201.0,19095.0,19117.0,1
145,7,winning,190,197,19106,19113,137,171.0,173.0,19087.0,19089.0,62,198.0,201.0,19114.0,19117.0,1
146,2,return,65,71,19184,19190,208,49.0,56.0,19168.0,19175.0,,,,,,1
147,0,became,11,17,19225,19231,137,0.0,10.0,19214.0,19224.0,,18.0,27.0,19232.0,19241.0,1
148,1,wait,9,13,19252,19256,137,0.0,2.0,19243.0,19245.0,,,,,,0
148,2,taking,28,34,19271,19277,,,,,,"210,137",44.0,72.0,19287.0,19315.0,1
148,3,hired,60,65,19303,19308,"210,137",44.0,56.0,19287.0,19299.0,,66.0,72.0,19309.0,19315.0,1
148,4,commanded,77,86,19320,19329,137,0.0,2.0,19243.0,19245.0,212,87.0,128.0,19330.0,19371.0,1
149,0,refused,29,36,19401,19408,"212,214",1.0,28.0,19373.0,19400.0,214,37.0,85.0,19409.0,19457.0,1
149,1,undertake,40,49,19412,19421,"212,214",1.0,28.0,19373.0,19400.0,214,50.0,85.0,19422.0,19457.0,1
149,2,said,60,64,19432,19436,214,55.0,59.0,19427.0,19431.0,,65.0,85.0,19437.0,19457.0,1
149,4,compelled,102,111,19474,19483,137,91.0,101.0,19463.0,19473.0,214,112.0,116.0,19484.0,19488.0,1
149,5,put,128,131,19500,19503,214,112.0,116.0,19484.0,19488.0,,136.0,142.0,19508.0,19514.0,0
150,1,been,14,18,19530,19534,214,5.0,9.0,19521.0,19525.0,,19.0,37.0,19535.0,19553.0,0
150,2,encountered,43,54,19559,19570,214,38.0,42.0,19554.0,19558.0,137,55.0,184.0,19571.0,19700.0,1
150,3,lasted,75,81,19591,19597,,55.0,68.0,19571.0,19584.0,137,82.0,184.0,19598.0,19700.0,0
150,6,determined,140,150,19656,19666,137,125.0,135.0,19641.0,19651.0,,151.0,184.0,19667.0,19700.0,1
150,7,give,154,158,19670,19674,137,125.0,135.0,19641.0,19651.0,,162.0,184.0,19678.0,19700.0,1
151,0,were,5,9,19707,19711,214,0.0,4.0,19702.0,19706.0,,10.0,32.0,19712.0,19734.0,0
152,0,Worn,0,4,19780,19784,,,,,,219,39.0,56.0,19819.0,19836.0,0
152,1,gave,57,61,19837,19841,219,39.0,56.0,19819.0,19836.0,137,62.0,69.0,19842.0,19849.0,1
153,1,caught,7,13,19869,19875,137,0.0,2.0,19862.0,19864.0,,14.0,31.0,19876.0,19893.0,1
153,3,go,44,46,19906,19908,137,0.0,2.0,19862.0,19864.0,,47.0,53.0,19909.0,19915.0,1
154,0,sent,50,54,19987,19991,"220,137",0.0,48.0,19937.0,19985.0,"222,137",55.0,65.0,19992.0,20002.0,1
154,1,inviting,80,88,20017,20025,,71.0,79.0,20008.0,20016.0,137,89.0,92.0,20026.0,20029.0,1
155,0,was,9,12,20053,20056,137,6.0,8.0,20050.0,20052.0,,13.0,18.0,20057.0,20062.0,0
155,1,thinking,19,27,20063,20071,137,6.0,8.0,20050.0,20052.0,137,28.0,49.0,20072.0,20093.0,1
155,2,turned,77,83,20121,20127,"62,137",51.0,76.0,20095.0,20120.0,,,,,,1
155,3,blamed,101,107,20145,20151,137,98.0,100.0,20142.0,20144.0,"62,137",108.0,111.0,20152.0,20155.0,1
155,5,undergone,141,150,20185,20194,137,116.0,133.0,20160.0,20177.0,,,,,,1
156,0,thought,3,10,20199,20206,137,0.0,2.0,20196.0,20198.0,"62,137",11.0,171.0,20207.0,20367.0,1
156,1,was,19,22,20215,20218,,,,,,"62,137",23.0,37.0,20219.0,20233.0,0
156,3,wished,46,52,20242,20248,62,38.0,41.0,20234.0,20237.0,137,53.0,64.0,20249.0,20260.0,1
156,4,kill,56,60,20252,20256,62,38.0,41.0,20234.0,20237.0,137,61.0,64.0,20257.0,20260.0,1
156,5,might,77,82,20273,20278,,,,,,137,83.0,96.0,20279.0,20292.0,0
156,6,be,83,85,20279,20281,62,73.0,76.0,20269.0,20272.0,137,86.0,96.0,20282.0,20292.0,0
156,7,rid,86,89,20282,20285,62,73.0,76.0,20269.0,20272.0,137,90.0,96.0,20286.0,20292.0,1
156,8,carry,114,119,20310,20315,,,,,,62,124.0,132.0,20320.0,20328.0,1
156,10,sent,137,141,20333,20337,,,,,,137,142.0,145.0,20338.0,20341.0,1
157,2,find,50,54,20419,20423,,14.0,33.0,20383.0,20402.0,137,55.0,80.0,20424.0,20449.0,1
157,3,came,65,69,20434,20438,225,14.0,64.0,20383.0,20433.0,,,,,,1
157,4,see,73,76,20442,20445,,55.0,64.0,20424.0,20433.0,137,77.0,80.0,20446.0,20449.0,1
157,5,were,86,90,20455,20459,225,14.0,64.0,20383.0,20433.0,225,91.0,152.0,20460.0,20521.0,0
157,6,find,104,108,20473,20477,225,14.0,64.0,20383.0,20433.0,,109.0,115.0,20478.0,20484.0,1
157,7,awaiting,139,147,20508,20516,,,,,,225,148.0,152.0,20517.0,20521.0,1
158,0,told,13,17,20536,20540,203,0.0,12.0,20523.0,20535.0,"203,225",18.0,22.0,20541.0,20545.0,1
158,1,was,31,34,20554,20557,203,28.0,30.0,20551.0,20553.0,,35.0,61.0,20558.0,20584.0,0
158,2,said,67,71,20590,20594,203,0.0,12.0,20523.0,20535.0,"203,62",72.0,146.0,20595.0,20669.0,1
158,3,intended,86,94,20609,20617,203,77.0,79.0,20600.0,20602.0,62,95.0,146.0,20618.0,20669.0,0
158,4,go,98,100,20621,20623,203,77.0,79.0,20600.0,20602.0,62,101.0,126.0,20624.0,20649.0,1
159,0,failed,36,42,20707,20713,230,19.0,35.0,20690.0,20706.0,230,43.0,55.0,20714.0,20726.0,1
159,2,find,69,73,20740,20744,230,56.0,58.0,20727.0,20729.0,,74.0,93.0,20745.0,20764.0,1
160,1,reached,57,64,20823,20830,11,13.0,52.0,20779.0,20818.0,231,65.0,88.0,20831.0,20854.0,1
160,2,sent,97,101,20863,20867,231,94.0,96.0,20860.0,20862.0,"11,232",102.0,125.0,20868.0,20891.0,1
160,3,see,129,132,20895,20898,232,102.0,125.0,20868.0,20891.0,11,133.0,176.0,20899.0,20942.0,1
160,4,were,140,144,20906,20910,11,136.0,139.0,20902.0,20905.0,,145.0,176.0,20911.0,20942.0,0
161,0,would,10,15,20953,20958,,,,,,"11,236",16.0,82.0,20959.0,21025.0,0
161,1,summon,16,22,20959,20965,231,7.0,9.0,20950.0,20952.0,11,23.0,26.0,20966.0,20969.0,1
161,2,make,45,49,20988,20992,231,7.0,9.0,20950.0,20952.0,"11,236",50.0,82.0,20993.0,21025.0,1
162,0,arrived,20,27,21047,21054,238,5.0,19.0,21032.0,21046.0,,,,,,1
162,1,refused,85,92,21112,21119,11,66.0,84.0,21093.0,21111.0,11,93.0,103.0,21120.0,21130.0,1
162,2,see,96,99,21123,21126,11,66.0,84.0,21093.0,21111.0,11,100.0,103.0,21127.0,21130.0,1
163,0,insisted,23,31,21155,21163,240,0.0,22.0,21132.0,21154.0,,,,,,1
163,1,saying,33,39,21165,21171,240,0.0,22.0,21132.0,21154.0,231,40.0,66.0,21172.0,21198.0,1
163,2,was,43,46,21175,21178,,40.0,42.0,21172.0,21174.0,231,47.0,66.0,21179.0,21198.0,0
164,0,told,24,28,21224,21228,11,5.0,23.0,21205.0,21223.0,"11,29,231",29.0,40.0,21229.0,21240.0,1
164,2,forced,57,63,21257,21263,11,49.0,52.0,21249.0,21252.0,231,64.0,119.0,21264.0,21319.0,1
164,3,go,67,69,21267,21269,11,49.0,52.0,21249.0,21252.0,,70.0,83.0,21270.0,21283.0,1
164,5,vanish,131,137,21331,21337,11,121.0,124.0,21321.0,21324.0,,,,,,1
165,1,told,21,25,21375,21379,231,5.0,16.0,21359.0,21370.0,"11,231",26.0,76.0,21380.0,21430.0,1
165,2,refusing,48,56,21402,21410,231,5.0,16.0,21359.0,21370.0,231,57.0,76.0,21411.0,21430.0,1
165,3,obey,60,64,21414,21418,231,5.0,16.0,21359.0,21370.0,231,65.0,76.0,21419.0,21430.0,1
165,4,pressed,90,97,21444,21451,,,,,,11,98.0,109.0,21452.0,21463.0,1
165,5,obey,101,105,21455,21459,,,,,,11,106.0,109.0,21460.0,21463.0,1
165,7,disappear,116,125,21470,21479,11,106.0,109.0,21460.0,21463.0,,,,,,1
165,8,determined,152,162,21506,21516,231,149.0,151.0,21503.0,21505.0,11,163.0,180.0,21517.0,21534.0,1
165,9,go,166,168,21520,21522,231,149.0,151.0,21503.0,21505.0,,,,,,1
165,10,see,173,176,21527,21530,231,149.0,151.0,21503.0,21505.0,11,177.0,180.0,21531.0,21534.0,1
166,0,planned,6,13,21542,21549,231,3.0,5.0,21539.0,21541.0,"62,231",14.0,121.0,21550.0,21657.0,1
166,1,go,17,19,21553,21555,231,3.0,5.0,21539.0,21541.0,,20.0,91.0,21556.0,21627.0,1
166,2,see,97,100,21633,21636,231,3.0,5.0,21539.0,21541.0,"62,231",101.0,121.0,21637.0,21657.0,1
167,0,sent,3,7,21662,21666,231,0.0,2.0,21659.0,21661.0,"29,231",8.0,12.0,21667.0,21671.0,1
167,1,received,53,61,21712,21720,231,50.0,52.0,21709.0,21711.0,,62.0,83.0,21721.0,21742.0,1
168,0,set,25,28,21769,21772,231,13.0,24.0,21757.0,21768.0,231,33.0,83.0,21777.0,21827.0,1
168,1,managed,65,72,21809,21816,231,57.0,59.0,21801.0,21803.0,,73.0,83.0,21817.0,21827.0,1
168,2,outride,76,83,21820,21827,231,38.0,49.0,21782.0,21793.0,,,,,,0
169,0,found,3,8,21832,21837,231,0.0,2.0,21829.0,21831.0,,9.0,49.0,21838.0,21878.0,1
169,1,dismounted,39,49,21868,21878,231,0.0,2.0,21829.0,21831.0,,,,,,1
170,0,entered,8,15,21888,21895,231,0.0,2.0,21880.0,21882.0,,16.0,25.0,21896.0,21905.0,1
170,1,went,30,34,21910,21914,231,0.0,2.0,21880.0,21882.0,"62,254",44.0,104.0,21924.0,21984.0,1
170,3,sitting,70,77,21950,21957,62,53.0,65.0,21933.0,21945.0,,,,,,1
171,1,seen,13,17,21999,22003,231,10.0,12.0,21996.0,21998.0,255,18.0,50.0,22004.0,22036.0,1
171,3,look,73,77,22059,22063,231,56.0,58.0,22042.0,22044.0,62,78.0,84.0,22064.0,22070.0,1
171,4,was,94,97,22080,22083,62,90.0,93.0,22076.0,22079.0,"256,62",98.0,168.0,22084.0,22154.0,0
171,5,shone,138,143,22124,22129,62,134.0,137.0,22120.0,22123.0,,,,,,1
172,0,became,24,30,22180,22186,11,5.0,23.0,22161.0,22179.0,"11,257",31.0,105.0,22187.0,22261.0,1
172,2,looking,57,64,22213,22220,257,42.0,52.0,22198.0,22208.0,11,65.0,71.0,22221.0,22227.0,1
172,3,tried,76,81,22232,22237,11,72.0,75.0,22228.0,22231.0,,82.0,105.0,22238.0,22261.0,1
172,4,escape,85,91,22241,22247,11,72.0,75.0,22228.0,22231.0,,92.0,105.0,22248.0,22261.0,1
172,5,caught,123,129,22279,22285,231,111.0,122.0,22267.0,22278.0,11,130.0,133.0,22286.0,22289.0,1
172,6,begged,138,144,22294,22300,231,111.0,122.0,22267.0,22278.0,"11,231",145.0,148.0,22301.0,22304.0,1
