sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,event_label
172,7,listen,152,158,22308,22314,11,145.0,148.0,22301.0,22304.0,231,159.0,180.0,22315.0,22336.0,1
172,9,say,177,180,22333,22336,231,167.0,169.0,22323.0,22325.0,,,,,,1
173,0,was,16,19,22354,22357,11,0.0,15.0,22338.0,22353.0,11,20.0,51.0,22358.0,22389.0,0
173,1,hide,23,27,22361,22365,,,,,,11,28.0,36.0,22366.0,22374.0,1
174,0,fell,12,16,22403,22407,231,0.0,11.0,22391.0,22402.0,11,24.0,40.0,22415.0,22431.0,1
174,1,begged,46,52,22437,22443,231,0.0,11.0,22391.0,22402.0,"11,231",53.0,56.0,22444.0,22447.0,1
174,2,come,60,64,22451,22455,11,53.0,56.0,22444.0,22447.0,"11,231",65.0,156.0,22456.0,22547.0,1
174,3,would,88,93,22479,22484,,,,,,11,94.0,156.0,22485.0,22547.0,0
174,4,give,94,98,22485,22489,231,85.0,87.0,22476.0,22478.0,11,99.0,102.0,22490.0,22493.0,1
174,6,wish,148,152,22539,22543,11,138.0,141.0,22529.0,22532.0,,153.0,156.0,22544.0,22547.0,1
175,0,was,3,6,22552,22555,231,0.0,2.0,22549.0,22551.0,"11,262,231,264",7.0,192.0,22556.0,22741.0,0
175,1,send,16,20,22565,22569,231,0.0,2.0,22549.0,22551.0,"11,262,231",21.0,89.0,22570.0,22638.0,1
175,2,take,59,63,22608,22612,,36.0,55.0,22585.0,22604.0,11,64.0,67.0,22613.0,22616.0,1
175,3,saying,91,97,22640,22646,262,25.0,55.0,22574.0,22604.0,"11,264",98.0,192.0,22647.0,22741.0,1
175,5,adorn,131,136,22680,22685,11,103.0,123.0,22652.0,22672.0,,137.0,144.0,22686.0,22693.0,0
175,7,hidden,157,163,22706,22712,11,103.0,123.0,22652.0,22672.0,,,,,,0
176,0,stopped,17,24,22760,22767,62,4.0,16.0,22747.0,22759.0,231,25.0,28.0,22768.0,22771.0,1
177,0,said,4,8,22777,22781,62,0.0,3.0,22773.0,22776.0,62,9.0,139.0,22782.0,22912.0,1
177,2,forced,26,32,22799,22805,62,17.0,20.0,22790.0,22793.0,,33.0,52.0,22806.0,22825.0,1
177,3,go,36,38,22809,22811,62,17.0,20.0,22790.0,22793.0,,39.0,52.0,22812.0,22825.0,1
177,5,turn,63,67,22836,22840,62,53.0,56.0,22826.0,22829.0,,,,,,1
177,6,spoke,107,112,22880,22885,62,103.0,106.0,22876.0,22879.0,,,,,,1
177,7,began,117,122,22890,22895,62,113.0,116.0,22886.0,22889.0,62,123.0,139.0,22896.0,22912.0,1
177,8,lose,126,130,22899,22903,62,113.0,116.0,22886.0,22889.0,62,131.0,139.0,22904.0,22912.0,1
178,0,faded,11,16,22925,22930,62,0.0,10.0,22914.0,22924.0,231,17.0,31.0,22931.0,22945.0,1
178,1,looked,41,47,22955,22961,231,38.0,40.0,22952.0,22954.0,,,,,,1
179,0,promised,17,25,22980,22988,231,0.0,11.0,22963.0,22974.0,62,26.0,100.0,22989.0,23063.0,1
179,1,leave,29,34,22992,22997,231,0.0,11.0,22963.0,22974.0,62,35.0,38.0,22998.0,23001.0,1
179,3,resume,62,68,23025,23031,62,47.0,55.0,23010.0,23018.0,62,69.0,100.0,23032.0,23063.0,1
179,4,did,97,100,23060,23063,62,69.0,85.0,23032.0,23048.0,,,,,,0
180,0,was,3,6,23068,23071,,0.0,2.0,23065.0,23067.0,231,11.0,33.0,23076.0,23098.0,0
180,1,return,27,33,23092,23098,231,20.0,23.0,23085.0,23088.0,,,,,,1
180,2,would,51,56,23116,23121,,,,,,"269,270,231",57.0,142.0,23122.0,23207.0,0
180,4,wondering,60,69,23125,23134,269,39.0,50.0,23104.0,23115.0,"269,270,231",70.0,142.0,23135.0,23207.0,1
180,6,happened,79,87,23144,23152,,70.0,74.0,23135.0,23139.0,270,88.0,109.0,23153.0,23174.0,1
180,7,missed,120,126,23185,23191,269,115.0,119.0,23180.0,23184.0,231,127.0,130.0,23192.0,23195.0,1
181,0,bade,6,10,23215,23219,231,3.0,5.0,23212.0,23214.0,62,11.0,14.0,23220.0,23223.0,1
181,1,left,28,32,23237,23241,231,3.0,5.0,23212.0,23214.0,,33.0,42.0,23242.0,23251.0,1
182,0,was,19,22,23289,23292,11,0.0,18.0,23270.0,23288.0,272,31.0,68.0,23301.0,23338.0,0
183,1,thought,41,48,23380,23387,231,38.0,40.0,23377.0,23379.0,11,49.0,69.0,23388.0,23408.0,1
184,0,spent,16,21,23426,23431,274,0.0,11.0,23410.0,23421.0,231,22.0,38.0,23432.0,23448.0,0
184,1,telling,57,64,23467,23474,274,0.0,11.0,23410.0,23421.0,"62,231",65.0,68.0,23475.0,23478.0,1
184,2,sent,99,103,23509,23513,274,0.0,11.0,23410.0,23421.0,62,104.0,108.0,23514.0,23518.0,1
184,3,refused,132,139,23542,23549,62,128.0,131.0,23538.0,23541.0,231,140.0,150.0,23550.0,23560.0,0
184,4,see,143,146,23553,23556,62,128.0,131.0,23538.0,23541.0,231,147.0,150.0,23557.0,23560.0,1
184,5,answered,161,169,23571,23579,62,157.0,160.0,23567.0,23570.0,"62,231,275",170.0,290.0,23580.0,23700.0,1
184,6,told,215,219,23625,23629,62,175.0,207.0,23585.0,23617.0,"62,231,275",220.0,223.0,23630.0,23633.0,1
184,8,marry,263,268,23673,23678,62,247.0,250.0,23657.0,23660.0,275,269.0,290.0,23679.0,23700.0,1
185,0,gave,26,30,23728,23732,,0.0,18.0,23702.0,23720.0,231,31.0,34.0,23733.0,23736.0,1
186,0,noticed,32,39,23779,23786,43,13.0,31.0,23760.0,23778.0,62,40.0,44.0,23787.0,23791.0,1
186,1,would,76,81,23823,23828,,,,,,62,82.0,204.0,23829.0,23951.0,0
186,2,sit,82,85,23829,23832,62,63.0,75.0,23810.0,23822.0,62,86.0,100.0,23833.0,23847.0,1
186,3,gaze,105,109,23852,23856,62,63.0,75.0,23810.0,23822.0,,,,,,1
186,4,ending,171,177,23918,23924,62,63.0,75.0,23810.0,23822.0,,185.0,187.0,23932.0,23934.0,0
187,0,found,22,27,23975,23980,29,10.0,21.0,23963.0,23974.0,62,28.0,72.0,23981.0,24025.0,1
187,1,weeping,37,44,23990,23997,,,,,,62,48.0,72.0,24001.0,24025.0,1
187,3,broken,66,72,24019,24025,62,51.0,60.0,24004.0,24013.0,,,,,,0
187,4,besought,81,89,24034,24042,29,78.0,80.0,24031.0,24033.0,62,90.0,93.0,24043.0,24046.0,1
187,5,tell,97,101,24050,24054,29,78.0,80.0,24031.0,24033.0,"29,62",102.0,105.0,24055.0,24058.0,1
188,0,told,20,24,24105,24109,62,16.0,19.0,24101.0,24104.0,"62,231",25.0,28.0,24110.0,24113.0,1
188,2,guessed,41,48,24126,24133,231,34.0,36.0,24119.0,24121.0,62,106.0,193.0,24191.0,24278.0,1
188,3,supposed,65,73,24150,24158,231,62.0,64.0,24147.0,24149.0,62,74.0,77.0,24159.0,24162.0,1
188,4,belong,85,91,24170,24176,62,74.0,77.0,24159.0,24162.0,,92.0,105.0,24177.0,24190.0,0
188,5,had,115,118,24200,24203,62,95.0,105.0,24180.0,24190.0,,,,,,0
188,6,come,128,132,24213,24217,62,111.0,114.0,24196.0,24199.0,,133.0,146.0,24218.0,24231.0,1
188,8,be,186,188,24271,24273,62,157.0,174.0,24242.0,24259.0,,189.0,193.0,24274.0,24278.0,0
189,1,come,82,86,24362,24366,283,50.0,75.0,24330.0,24355.0,,,,,,1
189,2,fetch,90,95,24370,24375,283,50.0,75.0,24330.0,24355.0,62,96.0,99.0,24376.0,24379.0,1
189,5,return,123,129,24403,24409,62,105.0,108.0,24385.0,24388.0,,,,,,1
190,0,were,12,16,24423,24427,285,0.0,11.0,24411.0,24422.0,,17.0,27.0,24428.0,24438.0,0
190,2,spent,40,45,24451,24456,285,0.0,11.0,24411.0,24422.0,",62",46.0,56.0,24457.0,24467.0,0
190,4,forgotten,78,87,24489,24498,62,70.0,73.0,24481.0,24484.0,285,88.0,92.0,24499.0,24503.0,1
190,5,belonged,131,139,24542,24550,62,103.0,117.0,24514.0,24528.0,,,,,,0
191,0,made,3,7,24555,24559,,0.0,2.0,24552.0,24554.0,62,8.0,16.0,24560.0,24568.0,1
191,1,weep,12,16,24564,24568,62,8.0,11.0,24560.0,24563.0,,,,,,1
191,2,said,22,26,24574,24578,62,18.0,21.0,24570.0,24573.0,,,,,,1
191,3,think,31,36,24583,24588,,,,,,"62,289",37.0,122.0,24589.0,24674.0,1
191,4,leaving,40,47,24592,24599,,,,,,"62,289",48.0,122.0,24600.0,24674.0,0
191,6,been,100,104,24652,24656,62,92.0,95.0,24644.0,24647.0,,105.0,110.0,24657.0,24662.0,0
192,0,heard,20,25,24696,24701,291,5.0,19.0,24681.0,24695.0,,26.0,30.0,24702.0,24706.0,1
192,1,were,36,40,24712,24716,291,31.0,35.0,24707.0,24711.0,,41.0,49.0,24717.0,24725.0,0
192,2,could,55,60,24731,24736,,,,,,"62,291",61.0,148.0,24737.0,24824.0,0
192,3,eat,65,68,24741,24744,291,31.0,35.0,24707.0,24711.0,,78.0,89.0,24754.0,24765.0,1
192,4,drink,72,77,24748,24753,291,31.0,35.0,24707.0,24711.0,,78.0,89.0,24754.0,24765.0,1
192,5,was,123,126,24799,24802,62,110.0,122.0,24786.0,24798.0,291,127.0,148.0,24803.0,24824.0,0
192,6,leave,138,143,24814,24819,62,110.0,122.0,24786.0,24798.0,291,144.0,148.0,24820.0,24824.0,1
193,2,sent,53,57,24879,24883,231,0.0,11.0,24826.0,24837.0,222,58.0,68.0,24884.0,24894.0,1
194,0,went,22,26,24974,24978,86,0.0,21.0,24952.0,24973.0,,,,,,1
194,1,meet,34,38,24986,24990,86,0.0,21.0,24952.0,24973.0,297,39.0,62.0,24991.0,25014.0,1
195,1,told,32,36,25048,25052,,0.0,27.0,25016.0,25043.0,29,37.0,53.0,25053.0,25069.0,1
196,1,aged,8,12,25078,25082,29,1.0,3.0,25071.0,25073.0,,,,,,1
196,2,looked,26,32,25096,25102,29,1.0,3.0,25071.0,25073.0,29,33.0,65.0,25103.0,25135.0,1
197,0,Weeping,0,7,25137,25144,,,,,,29,8.0,16.0,25145.0,25153.0,1
197,1,told,21,25,25158,25162,29,18.0,20.0,25155.0,25157.0,"299,297,62,29",26.0,30.0,25163.0,25167.0,1
197,3,intended,73,81,25210,25218,29,70.0,72.0,25207.0,25209.0,"299,29,62",92.0,209.0,25229.0,25346.0,1
197,4,make,95,99,25232,25236,29,70.0,72.0,25207.0,25209.0,299,100.0,137.0,25237.0,25274.0,1
197,5,do,146,148,25283,25285,29,70.0,72.0,25207.0,25209.0,29,149.0,161.0,25286.0,25298.0,1
197,7,prevent,165,172,25302,25309,,,,,,62,173.0,185.0,25310.0,25322.0,1
197,9,carried,197,204,25334,25341,62,173.0,185.0,25310.0,25322.0,,,,,,1
198,0,returned,8,16,25356,25364,77,0.0,7.0,25348.0,25355.0,,,,,,1
198,1,told,21,25,25369,25373,77,0.0,7.0,25348.0,25355.0,274,26.0,37.0,25374.0,25385.0,1
199,0,sent,47,51,25454,25458,231,35.0,46.0,25442.0,25453.0,306,52.0,84.0,25459.0,25491.0,1
199,1,watch,88,93,25495,25500,306,52.0,84.0,25459.0,25491.0,,94.0,103.0,25501.0,25510.0,1
200,0,stationed,13,22,25525,25534,,0.0,12.0,25512.0,25524.0,306,23.0,33.0,25535.0,25545.0,1
200,1,kept,64,68,25576,25580,308,47.0,63.0,25559.0,25575.0,,81.0,111.0,25593.0,25623.0,1
200,2,watch,69,74,25581,25586,308,47.0,63.0,25559.0,25575.0,,,,,,0
201,0,were,4,8,25629,25633,,0.0,3.0,25625.0,25628.0,310,9.0,51.0,25634.0,25676.0,0
202,0,hid,31,34,25709,25712,"31,94",0.0,30.0,25678.0,25708.0,11,35.0,53.0,25713.0,25731.0,1
203,0,gave,12,16,25762,25766,29,0.0,11.0,25750.0,25761.0,62,17.0,143.0,25767.0,25893.0,1
203,5,be,111,113,25861,25863,,61.0,77.0,25811.0,25827.0,62,114.0,143.0,25864.0,25893.0,0
203,6,protect,123,130,25873,25880,,,,,,62,131.0,143.0,25881.0,25893.0,1
204,0,hoped,70,75,25965,25970,29,67.0,69.0,25962.0,25964.0,320,76.0,108.0,25971.0,26003.0,1
204,1,withstand,79,88,25974,25983,29,67.0,69.0,25962.0,25964.0,320,89.0,108.0,25984.0,26003.0,1
204,2,told,127,131,26022,26026,62,114.0,126.0,26009.0,26021.0,"322,29,62",132.0,135.0,26027.0,26030.0,1
204,3,keep,163,167,26058,26062,,,,,,62,168.0,171.0,26063.0,26066.0,0
204,5,be,178,180,26073,26075,62,141.0,171.0,26036.0,26066.0,,181.0,188.0,26076.0,26083.0,0
204,6,came,215,219,26110,26114,322,204.0,214.0,26099.0,26109.0,,,,,,1
204,8,prevent,251,258,26146,26153,,,,,,322,259.0,263.0,26154.0,26158.0,1
204,9,carrying,269,277,26164,26172,322,259.0,263.0,26154.0,26158.0,322,282.0,295.0,26177.0,26190.0,1
205,1,be,28,30,26220,26222,323,0.0,21.0,26192.0,26213.0,,31.0,40.0,26223.0,26232.0,0
206,0,added,9,14,26243,26248,62,5.0,8.0,26239.0,26242.0,"29,62,325",26.0,317.0,26260.0,26551.0,1
206,1,was,35,38,26269,26272,62,31.0,34.0,26265.0,26268.0,"29,325",39.0,317.0,26273.0,26551.0,0
206,2,leave,59,64,26293,26298,,,,,,"29,325",65.0,317.0,26299.0,26551.0,1
208,1,flooding,50,58,26622,26630,,,,,,62,59.0,97.0,26631.0,26669.0,1
209,1,waited,101,107,26772,26778,329,61.0,69.0,26732.0,26740.0,,,,,,0
210,1,hoped,50,55,26830,26835,330,46.0,49.0,26826.0,26829.0,"11,285",56.0,143.0,26836.0,26923.0,1
210,3,would,105,110,26885,26890,,,,,,285,111.0,143.0,26891.0,26923.0,0
210,5,leave,123,128,26903,26908,11,86.0,104.0,26866.0,26884.0,285,129.0,133.0,26909.0,26913.0,1
211,0,saw,27,30,26952,26955,331,14.0,26.0,26939.0,26951.0,,31.0,58.0,26956.0,26983.0,1
211,1,looked,74,80,26999,27005,331,69.0,73.0,26994.0,26998.0,,81.0,91.0,27006.0,27016.0,1
212,1,saw,41,44,27084,27087,332,31.0,40.0,27074.0,27083.0,,57.0,94.0,27100.0,27137.0,1
215,5,called,117,123,27480,27486,336,0.0,68.0,27363.0,27431.0,29,124.0,138.0,27487.0,27501.0,1
216,2,said,24,28,27539,27543,29,1.0,18.0,27516.0,27533.0,,,,,,1
216,3,return,57,63,27572,27578,11,35.0,53.0,27550.0,27568.0,11,64.0,75.0,27579.0,27590.0,1
216,4,came,92,96,27607,27611,11,88.0,91.0,27603.0,27606.0,,,,,,1
217,0,committed,4,13,27617,27626,11,0.0,3.0,27613.0,27616.0,,14.0,27.0,27627.0,27640.0,1
217,3,live,61,65,27674,27678,11,0.0,3.0,27613.0,27616.0,,,,,,0
218,0,know,3,7,27704,27708,331,0.0,2.0,27701.0,27703.0,"29,62",8.0,53.0,27709.0,27754.0,1
218,1,have,27,31,27728,27732,29,13.0,22.0,27714.0,27723.0,,,,,,0
218,2,taken,32,37,27733,27738,29,8.0,22.0,27709.0,27723.0,,,,,,1
218,4,rewarded,67,75,27768,27776,331,59.0,61.0,27760.0,27762.0,29,76.0,79.0,27777.0,27780.0,1
218,6,sent,98,102,27799,27803,331,59.0,61.0,27760.0,27762.0,29,103.0,106.0,27804.0,27807.0,1
219,0,put,3,6,27834,27837,331,0.0,2.0,27831.0,27833.0,,7.0,15.0,27838.0,27846.0,1
219,1,find,42,46,27873,27877,29,35.0,38.0,27866.0,27869.0,,,,,,1
220,1,brought,8,15,27888,27895,29,1.0,2.0,27881.0,27882.0,402,19.0,32.0,27899.0,27912.0,1
220,3,done,73,77,27953,27957,402,69.0,72.0,27949.0,27952.0,,78.0,91.0,27958.0,27971.0,1
220,6,can,128,131,28008,28011,,,,,,404,131.0,146.0,28011.0,28026.0,0
220,7,be,135,137,28015,28017,403,103.0,127.0,27983.0,28007.0,404,138.0,146.0,28018.0,28026.0,0
220,8,said,149,153,28029,28033,"402,29,403,404",1.0,146.0,27881.0,28026.0,29,154.0,165.0,28034.0,28045.0,1
221,0,pray,3,7,28050,28054,29,1.0,2.0,28048.0,28049.0,29,8.0,11.0,28055.0,28058.0,1
221,1,look,15,19,28062,28066,29,8.0,11.0,28055.0,28058.0,,,,,,1
222,0,called,19,25,28098,28104,342,5.0,18.0,28084.0,28097.0,,26.0,31.0,28105.0,28110.0,1
222,1,saying,33,39,28112,28118,342,5.0,18.0,28084.0,28097.0,11,42.0,95.0,28121.0,28174.0,1
222,2,come,62,66,28141,28145,11,42.0,60.0,28121.0,28139.0,,67.0,95.0,28146.0,28174.0,1
224,0,slid,50,54,28257,28261,62,15.0,49.0,28222.0,28256.0,,55.0,79.0,28262.0,28286.0,1
224,1,revealing,81,90,28288,28297,62,15.0,49.0,28222.0,28256.0,62,91.0,172.0,28298.0,28379.0,1
224,2,shining,104,111,28311,28318,62,91.0,103.0,28298.0,28310.0,62,112.0,172.0,28319.0,28379.0,1
225,0,led,14,17,28395,28398,342,0.0,13.0,28381.0,28394.0,62,18.0,21.0,28399.0,28402.0,1
225,1,placed,32,38,28413,28419,342,0.0,13.0,28381.0,28394.0,62,39.0,42.0,28420.0,28423.0,1
226,0,looked,4,10,28444,28450,62,0.0,3.0,28440.0,28443.0,,,,,,1
226,1,saw,21,24,28461,28464,62,0.0,3.0,28440.0,28443.0,29,35.0,65.0,28475.0,28505.0,1
227,0,spoke,4,9,28511,28516,62,0.0,3.0,28507.0,28510.0,29,10.0,16.0,28517.0,28523.0,1
227,1,told,44,48,28551,28555,62,0.0,3.0,28507.0,28510.0,"29,62",49.0,52.0,28556.0,28559.0,1
227,2,was,61,64,28568,28571,,,,,,"62,29",69.0,77.0,28576.0,28584.0,0
227,3,leave,81,86,28588,28593,62,69.0,72.0,28576.0,28579.0,29,87.0,90.0,28594.0,28597.0,1
227,4,must,103,107,28610,28614,,,,,,62,115.0,127.0,28622.0,28634.0,0
227,5,think,115,120,28622,28627,29,100.0,102.0,28607.0,28609.0,62,121.0,127.0,28628.0,28634.0,1
228,1,allowed,33,40,28694,28701,,,,,,62,41.0,57.0,28702.0,28718.0,1
228,2,accompany,44,53,28705,28714,94,0.0,26.0,28661.0,28687.0,62,54.0,57.0,28715.0,28718.0,1
229,0,took,13,17,28759,28763,62,0.0,12.0,28746.0,28758.0,62,22.0,51.0,28768.0,28797.0,1
229,2,gave,56,60,28802,28806,62,0.0,12.0,28746.0,28758.0,29,61.0,63.0,28807.0,28809.0,1
230,0,held,38,42,28870,28874,351,0.0,37.0,28832.0,28869.0,,43.0,68.0,28875.0,28900.0,0
230,1,had,78,81,28910,28913,,70.0,77.0,28902.0,28909.0,62,82.0,154.0,28914.0,28986.0,0
230,3,given,127,132,28959,28964,,98.0,101.0,28930.0,28933.0,62,133.0,154.0,28965.0,28986.0,1
230,4,drink,149,154,28981,28986,62,133.0,145.0,28965.0,28977.0,,,,,,1
231,0,swallowed,4,13,28992,29001,62,0.0,3.0,28988.0,28991.0,,,,,,1
231,1,was,27,30,29015,29018,62,0.0,3.0,28988.0,28991.0,29,31.0,68.0,29019.0,29056.0,0
231,2,give,40,44,29028,29032,62,0.0,3.0,28988.0,28991.0,29,45.0,53.0,29033.0,29041.0,1
231,4,prevented,82,91,29070,29079,62,74.0,77.0,29062.0,29065.0,,92.0,105.0,29080.0,29093.0,1
231,5,doing,97,102,29085,29090,62,74.0,77.0,29062.0,29065.0,,103.0,105.0,29091.0,29093.0,1
232,0,was,18,21,29113,29116,,0.0,17.0,29095.0,29112.0,62,22.0,56.0,29117.0,29151.0,0
232,2,put,34,37,29129,29132,,0.0,17.0,29095.0,29112.0,62,38.0,56.0,29133.0,29151.0,1
232,3,said,66,70,29161,29165,62,62.0,65.0,29157.0,29160.0,,73.0,86.0,29168.0,29181.0,1
233,0,must,2,6,29185,29189,,,,,,407,7.0,44.0,29190.0,29227.0,0
233,1,forget,11,17,29194,29200,62,0.0,1.0,29183.0,29184.0,407,18.0,44.0,29201.0,29227.0,1
234,0,must,2,6,29231,29235,,,,,,231,7.0,72.0,29236.0,29301.0,0
234,1,write,7,12,29236,29241,62,0.0,1.0,29229.0,29230.0,231,13.0,16.0,29242.0,29245.0,1
234,2,say,30,33,29259,29262,231,13.0,16.0,29242.0,29245.0,,34.0,38.0,29263.0,29267.0,1
235,0,kept,65,69,29369,29373,62,61.0,64.0,29365.0,29368.0,62,70.0,98.0,29374.0,29402.0,0
235,2,wrote,93,98,29397,29402,62,89.0,92.0,29393.0,29396.0,,,,,,1
236,0,placed,4,10,29408,29414,62,0.0,3.0,29404.0,29407.0,,11.0,42.0,29415.0,29446.0,1
236,1,giving,65,71,29469,29475,62,0.0,3.0,29404.0,29407.0,"29,62",72.0,76.0,29476.0,29480.0,1
236,2,asked,97,102,29501,29506,62,93.0,96.0,29497.0,29500.0,"29,231",103.0,106.0,29507.0,29510.0,1
236,3,deliver,110,117,29514,29521,29,103.0,106.0,29507.0,29510.0,231,118.0,122.0,29522.0,29526.0,1
238,1,carried,32,39,29884,29891,11,0.0,27.0,29852.0,29879.0,,,,,,1
239,0,was,12,15,29919,29922,274,0.0,11.0,29907.0,29918.0,,16.0,50.0,29923.0,29957.0,0
239,1,touch,26,31,29933,29938,274,0.0,11.0,29907.0,29918.0,,32.0,50.0,29939.0,29957.0,1
239,2,sent,58,62,29965,29969,29,55.0,57.0,29962.0,29964.0,,63.0,65.0,29970.0,29972.0,1
240,0,burnt,43,48,30084,30089,369,22.0,42.0,30063.0,30083.0,,49.0,51.0,30090.0,30092.0,1
241,0,say,22,25,30141,30144,370,15.0,21.0,30134.0,30140.0,,26.0,99.0,30145.0,30218.0,1
